rna_idx,drug_idx,rna_name,drug_name,label,split
258,5,miR-27a,Doxorubicin,1,train
258,10,miR-27a,Paclitaxel,1,train
258,16,miR-27a,Docetaxel,1,train
258,17,miR-27a,Adriamycin,1,train
258,18,miR-27a,Vincristine,1,train
258,39,miR-27a,Taxol,1,train
258,52,miR-27a,5-Fluorouracil,1,train
259,0,miR-27b,Cisplatin,1,train
259,3,miR-27b,Imatinib,1,train
259,5,miR-27b,Doxorubicin,1,train
259,7,miR-27b,Tamoxifen,1,train
259,9,miR-27b,Fluorouracil,1,train
259,14,miR-27b,Carboplatin,1,train
259,16,miR-27b,Docetaxel,1,train
259,17,miR-27b,Adriamycin,1,train
259,18,miR-27b,Vincristine,1,train
259,27,miR-27b,Methotrexate,1,train
259,38,miR-27b,Cetuximab,1,train
259,51,miR-27b,platinum-based doublet chemotherapy ,1,train
259,67,miR-27b,Cyclophosphamide,1,train
259,84,miR-27b,Mitomycin C,1,train
260,0,miR-27b ,Cisplatin,1,train
260,5,miR-27b ,Doxorubicin,1,train
260,14,miR-27b ,Carboplatin,1,train
260,84,miR-27b ,Mitomycin C,1,train
261,1,miR-28,Gemcitabine,1,train
261,5,miR-28,Doxorubicin,1,train
261,10,miR-28,Paclitaxel,1,train
261,29,miR-28,Verapamil,1,train
262,1,miR-2861,Gemcitabine,1,train
262,26,miR-2861,Bortezomib,1,train
262,52,miR-2861,5-Fluorouracil,1,train
263,0,miR-296,Cisplatin,1,train
263,5,miR-296,Doxorubicin,1,train
263,10,miR-296,Paclitaxel,1,train
263,18,miR-296,Vincristine,1,train
263,38,miR-296,Cetuximab,1,train
263,49,miR-296,Capecitabine,1,train
263,52,miR-296,5-Fluorouracil,1,train
264,5,miR-298,Doxorubicin,1,train
264,19,miR-298,Etoposide,1,train
265,5,miR-299,Doxorubicin,1,train
265,6,miR-299,Gefitinib,1,train
265,29,miR-299,Verapamil,1,train
266,0,miR-29a,Cisplatin,1,train
266,5,miR-29a,Doxorubicin,1,train
266,10,miR-29a,Paclitaxel,1,train
266,13,miR-29a,Oxaliplatin,1,train
266,16,miR-29a,Docetaxel,1,train
266,17,miR-29a,Adriamycin,1,train
266,19,miR-29a,Etoposide,1,train
266,39,miR-29a,Taxol,1,train
266,91,miR-29a,Fludarabine,1,train
267,5,miR-29a*,Doxorubicin,1,train
267,29,miR-29a*,Verapamil,1,train
268,0,miR-29b,Cisplatin,1,train
268,1,miR-29b,Gemcitabine,1,train
268,3,miR-29b,Imatinib,1,train
268,5,miR-29b,Doxorubicin,1,train
268,10,miR-29b,Paclitaxel,1,train
268,13,miR-29b,Oxaliplatin,1,train
268,19,miR-29b,Etoposide,1,train
268,82,miR-29b,Cyclopamine,1,train
268,118,miR-29b,Ethanol,1,train
269,1,miR-29b-1*,Gemcitabine,1,train
269,52,miR-29b-1*,5-Fluorouracil,1,train
270,5,miR-29b-2*,Doxorubicin,1,train
270,18,miR-29b-2*,Vincristine,1,train
270,49,miR-29b-2*,Capecitabine,1,train
270,52,miR-29b-2*,5-Fluorouracil,1,train
270,65,miR-29b-2*,Prednisone,1,train
271,0,miR-29c,Cisplatin,1,train
271,1,miR-29c,Gemcitabine,1,train
271,5,miR-29c,Doxorubicin,1,train
271,10,miR-29c,Paclitaxel,1,train
271,13,miR-29c,Oxaliplatin,1,train
271,19,miR-29c,Etoposide,1,train
271,29,miR-29c,Verapamil,1,train
271,38,miR-29c,Cetuximab,1,train
271,51,miR-29c,platinum-based doublet chemotherapy ,1,train
271,52,miR-29c,5-Fluorouracil,1,train
272,0,miR-300,Cisplatin,1,train
272,7,miR-300,Tamoxifen,1,train
273,0,miR-301a,Cisplatin,1,train
273,1,miR-301a,Gemcitabine,1,train
273,3,miR-301a,Imatinib,1,train
273,5,miR-301a,Doxorubicin,1,train
273,10,miR-301a,Paclitaxel,1,train
273,16,miR-301a,Docetaxel,1,train
273,17,miR-301a,Adriamycin,1,train
274,1,miR-301b,Gemcitabine,1,train
274,5,miR-301b,Doxorubicin,1,train
274,16,miR-301b,Docetaxel,1,train
274,29,miR-301b,Verapamil,1,train
274,52,miR-301b,5-Fluorouracil,1,train
275,5,miR-302a,Doxorubicin,1,train
275,29,miR-302a,Verapamil,1,train
276,0,miR-302b,Cisplatin,1,train
276,5,miR-302b,Doxorubicin,1,train
277,0,miR-302c,Cisplatin,1,train
277,5,miR-302c,Doxorubicin,1,train
277,29,miR-302c,Verapamil,1,train
278,5,miR-302c*,Doxorubicin,1,train
278,29,miR-302c*,Verapamil,1,train
279,1,miR-3065,Gemcitabine,1,train
279,51,miR-3065,platinum-based doublet chemotherapy ,1,train
279,52,miR-3065,5-Fluorouracil,1,train
280,1,miR-30a,Gemcitabine,1,train
280,3,miR-30a,Imatinib,1,train
280,5,miR-30a,Doxorubicin,1,train
280,10,miR-30a,Paclitaxel,1,train
280,13,miR-30a,Oxaliplatin,1,train
280,16,miR-30a,Docetaxel,1,train
280,31,miR-30a,Chemotherapy,1,train
281,5,miR-30a*,Doxorubicin,1,train
281,29,miR-30a*,Verapamil,1,train
282,0,miR-30b,Cisplatin,1,train
282,3,miR-30b,Imatinib,1,train
282,5,miR-30b,Doxorubicin,1,train
282,6,miR-30b,Gefitinib,1,train
282,10,miR-30b,Paclitaxel,1,train
282,13,miR-30b,Oxaliplatin,1,train
282,14,miR-30b,Carboplatin,1,train
282,52,miR-30b,5-Fluorouracil,1,train
282,66,miR-30b,Paroxetine,1,train
282,84,miR-30b,Mitomycin C,1,train
283,5,miR-30b*,Doxorubicin,1,train
283,29,miR-30b*,Verapamil,1,train
283,66,miR-30b*,Paroxetine,1,train
284,3,miR-30c,Imatinib,1,train
284,5,miR-30c,Doxorubicin,1,train
284,6,miR-30c,Gefitinib,1,train
284,10,miR-30c,Paclitaxel,1,train
284,13,miR-30c,Oxaliplatin,1,train
284,51,miR-30c,platinum-based doublet chemotherapy ,1,train
284,82,miR-30c,Cyclopamine,1,train
285,0,miR-30d,Cisplatin,1,train
285,13,miR-30d,Oxaliplatin,1,train
285,16,miR-30d,Docetaxel,1,train
285,19,miR-30d,Etoposide,1,train
285,52,miR-30d,5-Fluorouracil,1,train
285,66,miR-30d,Paroxetine,1,train
285,92,miR-30d,histone deacetylase inhibitor,1,train
286,5,miR-30d*,Doxorubicin,1,train
286,29,miR-30d*,Verapamil,1,train
287,0,miR-30e,Cisplatin,1,train
287,5,miR-30e,Doxorubicin,1,train
287,13,miR-30e,Oxaliplatin,1,train
287,16,miR-30e,Docetaxel,1,train
287,29,miR-30e,Verapamil,1,train
287,51,miR-30e,platinum-based doublet chemotherapy ,1,train
288,5,miR-30e*,Doxorubicin,1,train
288,29,miR-30e*,Verapamil,1,train
289,0,miR-31,Cisplatin,1,train
289,5,miR-31,Doxorubicin,1,train
289,6,miR-31,Gefitinib,1,train
289,9,miR-31,Fluorouracil,1,train
289,13,miR-31,Oxaliplatin,1,train
289,16,miR-31,Docetaxel,1,train
289,19,miR-31,Etoposide,1,train
289,29,miR-31,Verapamil,1,train
289,52,miR-31,5-Fluorouracil,1,train
290,1,miR-31*,Gemcitabine,1,train
290,5,miR-31*,Doxorubicin,1,train
290,29,miR-31*,Verapamil,1,train
290,52,miR-31*,5-Fluorouracil,1,train
291,1,miR-3126,Gemcitabine,1,train
291,52,miR-3126,5-Fluorouracil,1,train
292,2,miR-3127,Dasatinib,1,train
292,10,miR-3127,Paclitaxel,1,train
293,1,miR-3130,Gemcitabine,1,train
293,52,miR-3130,5-Fluorouracil,1,train
294,1,miR-3141,Gemcitabine,1,train
294,52,miR-3141,5-Fluorouracil,1,train
295,1,miR-3147,Gemcitabine,1,train
295,52,miR-3147,5-Fluorouracil,1,train
296,1,miR-3154,Gemcitabine,1,train
296,52,miR-3154,5-Fluorouracil,1,train
297,1,miR-3173,Gemcitabine,1,train
297,52,miR-3173,5-Fluorouracil,1,train
298,1,miR-3177,Gemcitabine,1,train
298,52,miR-3177,5-Fluorouracil,1,train
299,1,miR-3178,Gemcitabine,1,train
299,52,miR-3178,5-Fluorouracil,1,train
300,1,miR-3180,Gemcitabine,1,train
300,52,miR-3180,5-Fluorouracil,1,train
301,1,miR-3184,Gemcitabine,1,train
301,52,miR-3184,5-Fluorouracil,1,train
302,1,miR-3186,Gemcitabine,1,train
302,5,miR-3186,Doxorubicin,1,train
302,52,miR-3186,5-Fluorouracil,1,train
303,1,miR-3187,Gemcitabine,1,train
303,52,miR-3187,5-Fluorouracil,1,train
304,1,miR-3193,Gemcitabine,1,train
304,52,miR-3193,5-Fluorouracil,1,train
305,1,miR-3195,Gemcitabine,1,train
305,52,miR-3195,5-Fluorouracil,1,train
306,10,miR-3196,Paclitaxel,1,train
306,26,miR-3196,Bortezomib,1,train
307,1,miR-32,Gemcitabine,1,train
307,5,miR-32,Doxorubicin,1,train
307,10,miR-32,Paclitaxel,1,train
307,29,miR-32,Verapamil,1,train
307,71,miR-32,Cytarabine,1,train
308,5,miR-320,Doxorubicin,1,train
308,19,miR-320,Etoposide,1,train
308,27,miR-320,Methotrexate,1,train
308,29,miR-320,Verapamil,1,train
309,1,miR-3200,Gemcitabine,1,train
309,52,miR-3200,5-Fluorouracil,1,train
310,0,miR-320a,Cisplatin,1,train
310,3,miR-320a,Imatinib,1,train
310,5,miR-320a,Doxorubicin,1,train
310,7,miR-320a,Tamoxifen,1,train
310,9,miR-320a,Fluorouracil,1,train
310,13,miR-320a,Oxaliplatin,1,train
311,1,miR-320c,Gemcitabine,1,train
311,13,miR-320c,Oxaliplatin,1,train
312,0,miR-320d,Cisplatin,1,train
312,5,miR-320d,Doxorubicin,1,train
312,13,miR-320d,Oxaliplatin,1,train
312,16,miR-320d,Docetaxel,1,train
313,1,miR-324,Gemcitabine,1,train
313,3,miR-324,Imatinib,1,train
313,7,miR-324,Tamoxifen,1,train
313,13,miR-324,Oxaliplatin,1,train
313,52,miR-324,5-Fluorouracil,1,train
314,1,miR-328,Gemcitabine,1,train
314,3,miR-328,Imatinib,1,train
314,5,miR-328,Doxorubicin,1,train
314,20,miR-328,Mitoxantrone,1,train
314,51,miR-328,platinum-based doublet chemotherapy ,1,train
314,52,miR-328,5-Fluorouracil,1,train
314,66,miR-328,Paroxetine,1,train
315,1,miR-330,Gemcitabine,1,train
315,5,miR-330,Doxorubicin,1,train
315,7,miR-330,Tamoxifen,1,train
315,10,miR-330,Paclitaxel,1,train
315,19,miR-330,Etoposide,1,train
315,29,miR-330,Verapamil,1,train
315,52,miR-330,5-Fluorouracil,1,train
316,0,miR-331,Cisplatin,1,train
316,5,miR-331,Doxorubicin,1,train
316,7,miR-331,Tamoxifen,1,train
316,29,miR-331,Verapamil,1,train
316,51,miR-331,platinum-based doublet chemotherapy ,1,train
317,0,miR-335,Cisplatin,1,train
317,3,miR-335,Imatinib,1,train
317,5,miR-335,Doxorubicin,1,train
317,17,miR-335,Adriamycin,1,train
317,18,miR-335,Vincristine,1,train
317,19,miR-335,Etoposide,1,train
317,53,miR-335,Daunorubicin,1,train
317,55,miR-335,Prednisolone,1,train
317,71,miR-335,Cytarabine,1,train
317,119,miR-335,chemotherapy,1,train
318,1,miR-338,Gemcitabine,1,train
318,5,miR-338,Doxorubicin,1,train
318,13,miR-338,Oxaliplatin,1,train
318,52,miR-338,5-Fluorouracil,1,train
318,56,miR-338,10-Hydroxycamptothecin,1,train
319,0,miR-339,Cisplatin,1,train
319,1,miR-339,Gemcitabine,1,train
319,5,miR-339,Doxorubicin,1,train
319,7,miR-339,Tamoxifen,1,train
319,16,miR-339,Docetaxel,1,train
319,29,miR-339,Verapamil,1,train
319,38,miR-339,Cetuximab,1,train
319,52,miR-339,5-Fluorouracil,1,train
320,0,miR-33a,Cisplatin,1,train
320,5,miR-33a,Doxorubicin,1,train
320,29,miR-33a,Verapamil,1,train
321,1,miR-33a*,Gemcitabine,1,train
321,5,miR-33a*,Doxorubicin,1,train
321,29,miR-33a*,Verapamil,1,train
321,52,miR-33a*,5-Fluorouracil,1,train
322,5,miR-33b,Doxorubicin,1,train
322,26,miR-33b,Bortezomib,1,train
322,29,miR-33b,Verapamil,1,train
322,31,miR-33b,Chemotherapy,1,train
323,0,miR-340,Cisplatin,1,train
323,16,miR-340,Docetaxel,1,train
324,5,miR-342,Doxorubicin,1,train
324,7,miR-342,Tamoxifen,1,train
324,10,miR-342,Paclitaxel,1,train
324,13,miR-342,Oxaliplatin,1,train
324,16,miR-342,Docetaxel,1,train
325,5,miR-345,Doxorubicin,1,train
325,7,miR-345,Tamoxifen,1,train
325,29,miR-345,Verapamil,1,train
325,34,miR-345,Sorafenib,1,train
326,1,miR-346,Gemcitabine,1,train
326,10,miR-346,Paclitaxel,1,train
326,52,miR-346,5-Fluorouracil,1,train
327,0,miR-34a,Cisplatin,1,train
327,1,miR-34a,Gemcitabine,1,train
327,5,miR-34a,Doxorubicin,1,train
327,7,miR-34a,Tamoxifen,1,train
327,9,miR-34a,Fluorouracil,1,train
327,10,miR-34a,Paclitaxel,1,train
327,13,miR-34a,Oxaliplatin,1,train
327,16,miR-34a,Docetaxel,1,train
327,17,miR-34a,Adriamycin,1,train
327,29,miR-34a,Verapamil,1,train
327,45,miR-34a,Camptothecin,1,train
327,51,miR-34a,platinum-based doublet chemotherapy ,1,train
327,82,miR-34a,Cyclopamine,1,train
328,0,miR-34a-5p,Cisplatin,1,train
328,5,miR-34a-5p,Doxorubicin,1,train
328,14,miR-34a-5p,Carboplatin,1,train
328,19,miR-34a-5p,Etoposide,1,train
328,27,miR-34a-5p,Methotrexate,1,train
329,5,miR-34b,Doxorubicin,1,train
329,13,miR-34b,Oxaliplatin,1,train
329,16,miR-34b,Docetaxel,1,train
329,29,miR-34b,Verapamil,1,train
329,51,miR-34b,platinum-based doublet chemotherapy ,1,train
330,0,miR-34c,Cisplatin,1,train
330,1,miR-34c,Gemcitabine,1,train
330,3,miR-34c,Imatinib,1,train
330,5,miR-34c,Doxorubicin,1,train
330,10,miR-34c,Paclitaxel,1,train
331,0,miR-3607,Cisplatin,1,train
332,1,miR-361,Gemcitabine,1,train
332,5,miR-361,Doxorubicin,1,train
332,7,miR-361,Tamoxifen,1,train
332,13,miR-361,Oxaliplatin,1,train
332,27,miR-361,Methotrexate,1,train
332,29,miR-361,Verapamil,1,train
332,51,miR-361,platinum-based doublet chemotherapy ,1,train
332,52,miR-361,5-Fluorouracil,1,train
333,1,miR-3619,Gemcitabine,1,train
333,52,miR-3619,5-Fluorouracil,1,train
334,0,miR-362,Cisplatin,1,train
334,1,miR-362,Gemcitabine,1,train
334,3,miR-362,Imatinib,1,train
334,5,miR-362,Doxorubicin,1,train
334,52,miR-362,5-Fluorouracil,1,train
335,0,miR-3621,Cisplatin,1,train
335,1,miR-3621,Gemcitabine,1,train
335,52,miR-3621,5-Fluorouracil,1,train
336,0,miR-363,Cisplatin,1,train
336,9,miR-363,Fluorouracil,1,train
336,10,miR-363,Paclitaxel,1,train
336,16,miR-363,Docetaxel,1,train
336,31,miR-363,Chemotherapy,1,train
336,93,miR-363,intensive induction chemotherapy based on cytarabine and idarubicine,1,train
337,0,miR-363*,Cisplatin,1,train
337,52,miR-363*,5-Fluorouracil,1,train
337,66,miR-363*,Paroxetine,1,train
338,1,miR-3647,Gemcitabine,1,train
338,52,miR-3647,5-Fluorouracil,1,train
339,0,miR-365,Cisplatin,1,train
339,1,miR-365,Gemcitabine,1,train
339,3,miR-365,Imatinib,1,train
339,7,miR-365,Tamoxifen,1,train
339,27,miR-365,Methotrexate,1,train
339,52,miR-365,5-Fluorouracil,1,train
339,56,miR-365,10-Hydroxycamptothecin,1,train
340,0,miR-3651,Cisplatin,1,train
341,0,miR-3653,Cisplatin,1,train
342,1,miR-3665,Gemcitabine,1,train
342,52,miR-3665,5-Fluorouracil,1,train
343,5,miR-367,Doxorubicin,1,train
343,10,miR-367,Paclitaxel,1,train
343,29,miR-367,Verapamil,1,train
344,1,miR-3676,Gemcitabine,1,train
344,52,miR-3676,5-Fluorouracil,1,train
345,1,miR-3682,Gemcitabine,1,train
345,52,miR-3682,5-Fluorouracil,1,train
346,0,miR-3687,Cisplatin,1,train
346,1,miR-3687,Gemcitabine,1,train
346,52,miR-3687,5-Fluorouracil,1,train
347,1,miR-369,Gemcitabine,1,train
347,5,miR-369,Doxorubicin,1,train
347,29,miR-369,Verapamil,1,train
348,0,miR-370,Cisplatin,1,train
348,1,miR-370,Gemcitabine,1,train
348,5,miR-370,Doxorubicin,1,train
348,29,miR-370,Verapamil,1,train
348,52,miR-370,5-Fluorouracil,1,train
349,0,miR-371,Cisplatin,1,train
349,1,miR-371,Gemcitabine,1,train
349,16,miR-371,Docetaxel,1,train
349,52,miR-371,5-Fluorouracil,1,train
349,56,miR-371,10-Hydroxycamptothecin,1,train
350,0,miR-372,Cisplatin,1,train
350,1,miR-372,Gemcitabine,1,train
350,13,miR-372,Oxaliplatin,1,train
350,52,miR-372,5-Fluorouracil,1,train
350,56,miR-372,10-Hydroxycamptothecin,1,train
351,0,miR-373,Cisplatin,1,train
351,1,miR-373,Gemcitabine,1,train
351,5,miR-373,Doxorubicin,1,train
351,10,miR-373,Paclitaxel,1,train
351,29,miR-373,Verapamil,1,train
351,56,miR-373,10-Hydroxycamptothecin,1,train
351,82,miR-373,Cyclopamine,1,train
352,0,miR-373*,Cisplatin,1,train
352,5,miR-373*,Doxorubicin,1,train
352,29,miR-373*,Verapamil,1,train
353,0,miR-374a,Cisplatin,1,train
353,6,miR-374a,Gefitinib,1,train
353,7,miR-374a,Tamoxifen,1,train
354,5,miR-374a*,Doxorubicin,1,train
354,29,miR-374a*,Verapamil,1,train
355,0,miR-374b,Cisplatin,1,train
355,1,miR-374b,Gemcitabine,1,train
355,7,miR-374b,Tamoxifen,1,train
355,34,miR-374b,Sorafenib,1,train
356,0,miR-375,Cisplatin,1,train
356,5,miR-375,Doxorubicin,1,train
356,6,miR-375,Gefitinib,1,train
356,7,miR-375,Tamoxifen,1,train
356,8,miR-375,Trastuzumab,1,train
356,10,miR-375,Paclitaxel,1,train
356,13,miR-375,Oxaliplatin,1,train
356,16,miR-375,Docetaxel,1,train
356,27,miR-375,Methotrexate,1,train
356,31,miR-375,Chemotherapy,1,train
356,38,miR-375,Cetuximab,1,train
356,64,miR-375,Vinorelbine,1,train
357,0,miR-376c,Cisplatin,1,train
357,5,miR-376c,Doxorubicin,1,train
357,29,miR-376c,Verapamil,1,train
358,0,miR-377,Cisplatin,1,train
358,10,miR-377,Paclitaxel,1,train
359,0,miR-378,Cisplatin,1,train
359,1,miR-378,Gemcitabine,1,train
359,5,miR-378,Doxorubicin,1,train
359,27,miR-378,Methotrexate,1,train
359,52,miR-378,5-Fluorouracil,1,train
360,5,miR-378a,Doxorubicin,1,train
360,18,miR-378a,Vincristine,1,train
361,0,miR-378c,Cisplatin,1,train
361,1,miR-378c,Gemcitabine,1,train
361,52,miR-378c,5-Fluorouracil,1,train
362,1,miR-378d,Gemcitabine,1,train
362,52,miR-378d,5-Fluorouracil,1,train
363,1,miR-378e,Gemcitabine,1,train
363,52,miR-378e,5-Fluorouracil,1,train
364,1,miR-378f,Gemcitabine,1,train
364,52,miR-378f,5-Fluorouracil,1,train
365,1,miR-378g,Gemcitabine,1,train
365,52,miR-378g,5-Fluorouracil,1,train
366,1,miR-378i,Gemcitabine,1,train
366,52,miR-378i,5-Fluorouracil,1,train
367,5,miR-381,Doxorubicin,1,train
367,16,miR-381,Docetaxel,1,train
367,31,miR-381,Chemotherapy,1,train
368,0,miR-382,Cisplatin,1,train
368,5,miR-382,Doxorubicin,1,train
368,13,miR-382,Oxaliplatin,1,train
368,27,miR-382,Methotrexate,1,train
369,0,miR-383,Cisplatin,1,train
369,13,miR-383,Oxaliplatin,1,train
369,18,miR-383,Vincristine,1,train
369,53,miR-383,Daunorubicin,1,train
369,55,miR-383,Prednisolone,1,train
370,1,miR-3937,Gemcitabine,1,train
370,52,miR-3937,5-Fluorouracil,1,train
371,1,miR-3940,Gemcitabine,1,train
371,52,miR-3940,5-Fluorouracil,1,train
372,1,miR-3960,Gemcitabine,1,train
372,52,miR-3960,5-Fluorouracil,1,train
374,5,miR-410,Doxorubicin,1,train
374,29,miR-410,Verapamil,1,train
375,0,miR-411,Cisplatin,1,train
375,10,miR-411,Paclitaxel,1,train
376,5,miR-412,Doxorubicin,1,train
376,13,miR-412,Oxaliplatin,1,train
376,29,miR-412,Verapamil,1,train
377,0,miR-421,Cisplatin,1,train
377,1,miR-421,Gemcitabine,1,train
377,13,miR-421,Oxaliplatin,1,train
377,52,miR-421,5-Fluorouracil,1,train
378,1,miR-422a,Gemcitabine,1,train
378,5,miR-422a,Doxorubicin,1,train
378,52,miR-422a,5-Fluorouracil,1,train
379,0,miR-423,Cisplatin,1,train
379,1,miR-423,Gemcitabine,1,train
379,6,miR-423,Gefitinib,1,train
379,7,miR-423,Tamoxifen,1,train
379,13,miR-423,Oxaliplatin,1,train
379,52,miR-423,5-Fluorouracil,1,train
380,1,miR-424,Gemcitabine,1,train
380,5,miR-424,Doxorubicin,1,train
380,16,miR-424,Docetaxel,1,train
380,19,miR-424,Etoposide,1,train
380,52,miR-424,5-Fluorouracil,1,train
381,0,miR-424*,Cisplatin,1,train
381,1,miR-424*,Gemcitabine,1,train
381,18,miR-424*,Vincristine,1,train
381,52,miR-424*,5-Fluorouracil,1,train
382,1,miR-425,Gemcitabine,1,train
382,5,miR-425,Doxorubicin,1,train
382,7,miR-425,Tamoxifen,1,train
382,13,miR-425,Oxaliplatin,1,train
382,18,miR-425,Vincristine,1,train
382,29,miR-425,Verapamil,1,train
382,52,miR-425,5-Fluorouracil,1,train
383,1,miR-425*,Gemcitabine,1,train
383,34,miR-425*,Sorafenib,1,train
383,52,miR-425*,5-Fluorouracil,1,train
383,66,miR-425*,Paroxetine,1,train
384,1,miR-4257,Gemcitabine,1,train
384,52,miR-4257,5-Fluorouracil,1,train
385,1,miR-4258,Gemcitabine,1,train
385,52,miR-4258,5-Fluorouracil,1,train
386,1,miR-4261,Gemcitabine,1,train
386,52,miR-4261,5-Fluorouracil,1,train
387,1,miR-4279,Gemcitabine,1,train
387,52,miR-4279,5-Fluorouracil,1,train
388,0,miR-4284,Cisplatin,1,train
388,1,miR-4284,Gemcitabine,1,train
388,5,miR-4284,Doxorubicin,1,train
388,16,miR-4284,Docetaxel,1,train
388,52,miR-4284,5-Fluorouracil,1,train
389,1,miR-4286,Gemcitabine,1,train
389,52,miR-4286,5-Fluorouracil,1,train
390,1,miR-4288,Gemcitabine,1,train
390,10,miR-4288,Paclitaxel,1,train
390,52,miR-4288,5-Fluorouracil,1,train
391,0,miR-429,Cisplatin,1,train
391,1,miR-429,Gemcitabine,1,train
391,5,miR-429,Doxorubicin,1,train
391,7,miR-429,Tamoxifen,1,train
391,13,miR-429,Oxaliplatin,1,train
391,16,miR-429,Docetaxel,1,train
391,18,miR-429,Vincristine,1,train
391,29,miR-429,Verapamil,1,train
391,52,miR-429,5-Fluorouracil,1,train
391,56,miR-429,10-Hydroxycamptothecin,1,train
392,5,miR-431,Doxorubicin,1,train
392,16,miR-431,Docetaxel,1,train
392,29,miR-431,Verapamil,1,train
393,10,miR-433,Paclitaxel,1,train
393,13,miR-433,Oxaliplatin,1,train
394,1,miR-4428,Gemcitabine,1,train
394,52,miR-4428,5-Fluorouracil,1,train
395,5,miR-4430,Doxorubicin,1,train
395,18,miR-4430,Vincristine,1,train
396,1,miR-4454,Gemcitabine,1,train
396,52,miR-4454,5-Fluorouracil,1,train
397,1,miR-4463,Gemcitabine,1,train
397,52,miR-4463,5-Fluorouracil,1,train
398,1,miR-4465,Gemcitabine,1,train
398,52,miR-4465,5-Fluorouracil,1,train
399,1,miR-4466,Gemcitabine,1,train
399,52,miR-4466,5-Fluorouracil,1,train
400,1,miR-4467,Gemcitabine,1,train
400,52,miR-4467,5-Fluorouracil,1,train
401,1,miR-4476,Gemcitabine,1,train
401,52,miR-4476,5-Fluorouracil,1,train
402,1,miR-4478,Gemcitabine,1,train
402,52,miR-4478,5-Fluorouracil,1,train
403,5,miR-448,Doxorubicin,1,train
403,29,miR-448,Verapamil,1,train
404,1,miR-4484,Gemcitabine,1,train
404,52,miR-4484,5-Fluorouracil,1,train
405,1,miR-4485,Gemcitabine,1,train
405,52,miR-4485,5-Fluorouracil,1,train
406,1,miR-4488,Gemcitabine,1,train
406,52,miR-4488,5-Fluorouracil,1,train
407,1,miR-4492,Gemcitabine,1,train
407,52,miR-4492,5-Fluorouracil,1,train
408,1,miR-4497,Gemcitabine,1,train
408,52,miR-4497,5-Fluorouracil,1,train
409,7,miR-449a,Tamoxifen,1,train
409,51,miR-449a,platinum-based doublet chemotherapy ,1,train
410,1,miR-4508,Gemcitabine,1,train
410,52,miR-4508,5-Fluorouracil,1,train
411,1,miR-450a,Gemcitabine,1,train
411,5,miR-450a,Doxorubicin,1,train
411,29,miR-450a,Verapamil,1,train
411,52,miR-450a,5-Fluorouracil,1,train
412,0,miR-451,Cisplatin,1,train
412,5,miR-451,Doxorubicin,1,train
412,16,miR-451,Docetaxel,1,train
412,17,miR-451,Adriamycin,1,train
412,29,miR-451,Verapamil,1,train
412,38,miR-451,Cetuximab,1,train
413,1,miR-4516,Gemcitabine,1,train
413,52,miR-4516,5-Fluorouracil,1,train
414,0,miR-452,Cisplatin,1,train
414,1,miR-452,Gemcitabine,1,train
414,16,miR-452,Docetaxel,1,train
414,37,miR-452,Temozolomide,1,train
414,56,miR-452,10-Hydroxycamptothecin,1,train
415,1,miR-4521,Gemcitabine,1,train
415,52,miR-4521,5-Fluorouracil,1,train
416,1,miR-453,Gemcitabine,1,train
416,5,miR-453,Doxorubicin,1,train
416,29,miR-453,Verapamil,1,train
417,1,miR-4530,Gemcitabine,1,train
417,52,miR-4530,5-Fluorouracil,1,train
418,1,miR-4532,Gemcitabine,1,train
418,52,miR-4532,5-Fluorouracil,1,train
419,1,miR-4535,Gemcitabine,1,train
419,52,miR-4535,5-Fluorouracil,1,train
420,1,miR-454,Gemcitabine,1,train
420,5,miR-454,Doxorubicin,1,train
420,16,miR-454,Docetaxel,1,train
420,29,miR-454,Verapamil,1,train
420,52,miR-454,5-Fluorouracil,1,train
421,0,miR-455,Cisplatin,1,train
421,5,miR-455,Doxorubicin,1,train
421,16,miR-455,Docetaxel,1,train
421,27,miR-455,Methotrexate,1,train
421,29,miR-455,Verapamil,1,train
422,0,miR-455-3p,Cisplatin,1,train
422,1,miR-455-3p,Gemcitabine,1,train
422,16,miR-455-3p,Docetaxel,1,train
423,1,miR-4638,Gemcitabine,1,train
423,52,miR-4638,5-Fluorouracil,1,train
424,1,miR-4640,Gemcitabine,1,train
424,52,miR-4640,5-Fluorouracil,1,train
425,1,miR-4646,Gemcitabine,1,train
425,52,miR-4646,5-Fluorouracil,1,train
426,1,miR-4655,Gemcitabine,1,train
426,52,miR-4655,5-Fluorouracil,1,train
427,1,miR-4665,Gemcitabine,1,train
427,52,miR-4665,5-Fluorouracil,1,train
428,1,miR-4669,Gemcitabine,1,train
428,52,miR-4669,5-Fluorouracil,1,train
429,1,miR-4674,Gemcitabine,1,train
429,52,miR-4674,5-Fluorouracil,1,train
430,1,miR-4675,Gemcitabine,1,train
430,52,miR-4675,5-Fluorouracil,1,train
431,78,miR-468,Valproate,1,train
432,1,miR-4685,Gemcitabine,1,train
432,52,miR-4685,5-Fluorouracil,1,train
433,1,miR-4687,Gemcitabine,1,train
433,52,miR-4687,5-Fluorouracil,1,train
434,1,miR-4689,Gemcitabine,1,train
434,52,miR-4689,5-Fluorouracil,1,train
435,1,miR-4695,Gemcitabine,1,train
435,52,miR-4695,5-Fluorouracil,1,train
436,1,miR-4707,Gemcitabine,1,train
