rna_idx,drug_idx,label,split
479,7,1,train
480,5,1,train
480,29,1,train
481,5,1,train
481,29,1,train
482,5,1,train
482,7,1,train
482,29,1,train
483,7,1,train
484,7,1,train
485,7,1,train
486,1,1,train
486,7,1,train
487,52,1,train
488,5,1,train
488,19,1,train
489,7,1,train
490,5,1,train
490,29,1,train
491,7,1,train
492,1,1,train
492,7,1,train
493,52,1,train
494,5,1,train
494,7,1,train
495,5,1,train
495,29,1,train
495,52,1,train
496,5,1,train
496,7,1,train
496,29,1,train
497,5,1,train
497,29,1,train
498,5,1,train
498,29,1,train
499,52,1,train
500,5,1,train
500,9,1,train
500,13,1,train
500,29,1,train
501,5,1,train
501,7,1,train
501,29,1,train
502,7,1,train
503,5,1,train
504,5,1,train
504,29,1,train
505,1,1,train
505,3,1,train
505,5,1,train
505,29,1,train
505,52,1,train
505,93,1,train
506,5,1,train
506,29,1,train
507,5,1,train
507,29,1,train
508,1,1,train
508,5,1,train
508,29,1,train
509,50,1,train
509,57,1,train
510,5,1,train
510,29,1,train
511,5,1,train
511,29,1,train
511,34,1,train
512,7,1,train
512,13,1,train
513,5,1,train
513,29,1,train
514,5,1,train
514,29,1,train
515,5,1,train
515,29,1,train
516,5,1,train
516,29,1,train
517,5,1,train
517,29,1,train
518,5,1,train
518,29,1,train
519,5,1,train
519,120,1,train
520,5,1,train
520,13,1,train
520,29,1,train
521,5,1,train
521,29,1,train
522,5,1,train
522,29,1,train
523,1,1,train
523,5,1,train
523,13,1,train
523,52,1,train
524,13,1,train
525,5,1,train
525,29,1,train
526,5,1,train
526,29,1,train
526,52,1,train
527,5,1,train
527,29,1,train
528,5,1,train
528,29,1,train
529,1,1,train
529,5,1,train
529,29,1,train
529,52,1,train
530,17,1,train
531,5,1,train
531,13,1,train
531,29,1,train
532,5,1,train
532,29,1,train
533,1,1,train
533,52,1,train
534,5,1,train
534,29,1,train
535,16,1,train
535,51,1,train
536,5,1,train
536,13,1,train
536,29,1,train
537,5,1,train
537,29,1,train
538,5,1,train
538,29,1,train
539,1,1,train
540,5,1,train
540,13,1,train
540,29,1,train
540,34,1,train
541,1,1,train
541,52,1,train
542,5,1,train
542,27,1,train
542,52,1,train
543,13,1,train
543,52,1,train
544,1,1,train
544,52,1,train
545,7,1,train
545,66,1,train
546,1,1,train
546,52,1,train
547,7,1,train
547,51,1,train
547,75,1,train
548,1,1,train
548,5,1,train
548,29,1,train
548,52,1,train
548,53,1,train
548,54,1,train
548,66,1,train
549,6,1,train
549,13,1,train
550,5,1,train
550,29,1,train
551,13,1,train
552,5,1,train
552,29,1,train
553,38,1,train
554,1,1,train
554,5,1,train
554,29,1,train
555,1,1,train
556,5,1,train
556,29,1,train
557,5,1,train
557,29,1,train
558,5,1,train
558,29,1,train
558,57,1,train
558,79,1,train
558,80,1,train
559,9,1,train
560,5,1,train
560,29,1,train
561,1,1,train
561,52,1,train
562,1,1,train
562,3,1,train
562,5,1,train
562,6,1,train
562,13,1,train
562,29,1,train
562,50,1,train
562,52,1,train
562,57,1,train
563,5,1,train
563,29,1,train
564,1,1,train
564,16,1,train
564,52,1,train
564,67,1,train
565,52,1,train
566,1,1,train
566,52,1,train
567,1,1,train
567,52,1,train
567,66,1,train
568,1,1,train
568,13,1,train
568,52,1,train
569,1,1,train
569,52,1,train
570,9,1,train
570,13,1,train
570,28,1,train
571,9,1,train
571,13,1,train
571,28,1,train
572,9,1,train
572,13,1,train
572,28,1,train
573,1,1,train
573,7,1,train
573,13,1,train
573,52,1,train
574,5,1,train
574,29,1,train
575,13,1,train
576,1,1,train
576,115,1,train
577,1,1,train
577,52,1,train
578,1,1,train
578,52,1,train
578,57,1,train
579,6,1,train
579,7,1,train
580,5,1,train
580,29,1,train
581,5,1,train
581,29,1,train
582,1,1,train
582,6,1,train
582,52,1,train
583,1,1,train
583,5,1,train
583,13,1,train
583,29,1,train
584,1,1,train
584,5,1,train
584,6,1,train
584,52,1,train
585,5,1,train
585,16,1,train
585,29,1,train
586,38,1,train
587,5,1,train
587,7,1,train
587,29,1,train
588,38,1,train
589,5,1,train
590,6,1,train
590,7,1,train
591,1,1,train
591,52,1,train
593,5,1,train
593,13,1,train
593,29,1,train
594,5,1,train
594,52,1,train
595,1,1,train
595,5,1,train
596,5,1,train
596,29,1,train
597,1,1,train
597,52,1,train
598,5,1,train
598,29,1,train
599,5,1,train
599,13,1,train
600,5,1,train
600,19,1,train
600,37,1,train
600,53,1,train
600,54,1,train
601,5,1,train
602,5,1,train
604,5,1,train
604,6,1,train
604,13,1,train
604,29,1,train
604,52,1,train
605,50,1,train
606,14,1,train
607,1,1,train
607,52,1,train
608,5,1,train
608,13,1,train
608,29,1,train
609,5,1,train
610,5,1,train
610,7,1,train
611,9,1,train
611,13,1,train
612,1,1,train
612,52,1,train
613,32,1,train
613,75,1,train
614,5,1,train
614,7,1,train
614,29,1,train
614,50,1,train
614,52,1,train
615,9,1,train
615,13,1,train
616,1,1,train
616,5,1,train
616,16,1,train
616,52,1,train
616,56,1,train
617,1,1,train
617,5,1,train
617,6,1,train
617,13,1,train
617,16,1,train
617,29,1,train
617,50,1,train
617,52,1,train
617,53,1,train
617,54,1,train
617,57,1,train
618,5,1,train
618,67,1,train
619,1,1,train
619,5,1,train
619,7,1,train
619,13,1,train
619,16,1,train
620,1,1,train
620,7,1,train
620,38,1,train
621,5,1,train
222,43,0,train
8,1,0,train
39,13,0,train
75,9,0,train
239,116,0,train
125,3,0,train
12,37,0,train
179,13,0,train
40,13,0,train
191,34,0,train
33,39,0,train
575,17,0,train
40,29,0,train
508,19,0,train
43,39,0,train
33,94,0,train
8,109,0,train
33,37,0,train
213,96,0,train
102,37,0,train
142,97,0,train
149,59,0,train
250,27,0,train
40,7,0,train
287,7,0,train
213,116,0,train
102,39,0,train
190,7,0,train
575,38,0,train
149,7,0,train
35,17,0,train
131,7,0,train
213,16,0,train
6,116,0,train
463,7,0,train
360,9,0,train
472,7,0,train
575,56,0,train
213,52,0,train
6,39,0,train
213,38,0,train
250,17,0,train
222,102,0,train
618,37,0,train
190,13,0,train
190,59,0,train
150,34,0,train
250,67,0,train
422,39,0,train
40,6,0,train
250,53,0,train
125,52,0,train
181,7,0,train
328,96,0,train
213,39,0,train
10,1,0,train
193,75,0,train
360,116,0,train
323,3,0,train
35,5,0,train
328,94,0,train
35,6,0,train
199,17,0,train
17,52,0,train
12,52,0,train
120,38,0,train
606,59,0,train
149,39,0,train
575,5,0,train
328,6,0,train
17,3,0,train
615,116,0,train
193,116,0,train
75,7,0,train
20,37,0,train
36,29,0,train
34,6,0,train
360,1,0,train
39,29,0,train
126,3,0,train
33,66,0,train
131,6,0,train
606,5,0,train
213,67,0,train
34,13,0,train
193,52,0,train
102,3,0,train
575,111,0,train
222,71,0,train
250,1,0,train
422,59,0,train
499,75,0,train
125,37,0,train
75,39,0,train
199,39,0,train
134,116,0,train
120,51,0,train
213,48,0,train
239,52,0,train
217,7,0,train
6,37,0,train
239,8,0,train
213,94,0,train
508,8,0,train
142,75,0,train
599,34,0,train
377,7,0,train
184,59,0,train
77,1,0,train
125,116,0,train
39,6,0,train
43,6,0,train
120,76,0,train
43,16,0,train
213,22,0,train
34,39,0,train
132,52,0,train
102,16,0,train
8,60,0,train
328,16,0,train
39,17,0,train
559,39,0,train
33,3,0,train
75,13,0,train
102,30,0,train
190,56,0,train
75,116,0,train
106,34,0,train
75,16,0,train
179,34,0,train
198,59,0,train
40,39,0,train
102,59,0,train
199,52,0,train
43,20,0,train
142,27,0,train
213,23,0,train
75,52,0,train
24,37,0,train
576,7,0,train
16,7,0,train
606,43,0,train
217,34,0,train
13,1,0,train
5,109,0,train
380,116,0,train
39,39,0,train
199,34,0,train
26,39,0,train
120,14,0,train
339,17,0,train
184,38,0,train
60,34,0,train
213,13,0,train
471,116,0,train
606,17,0,train
171,59,0,train
319,3,0,train
250,116,0,train
156,52,0,train
584,66,0,train
125,39,0,train
217,14,0,train
213,34,0,train
360,52,0,train
36,17,0,train
217,37,0,train
184,1,0,train
125,1,0,train
575,59,0,train
250,5,0,train
34,16,0,train
125,13,0,train
615,3,0,train
132,116,0,train
239,39,0,train
120,6,0,train
328,17,0,train
239,9,0,train
33,9,0,train
575,9,0,train
328,37,0,train
499,116,0,train
102,94,0,train
12,116,0,train
328,30,0,train
615,6,0,train
17,13,0,train
328,13,0,train
43,7,0,train
34,1,0,train
102,13,0,train
530,5,0,train
193,16,0,train
120,7,0,train
575,16,0,train
380,9,0,train
193,5,0,train
213,75,0,train
17,9,0,train
75,3,0,train
359,116,0,train
188,7,0,train
34,37,0,train
102,96,0,train
559,38,0,train
33,17,0,train
339,5,0,train
575,34,0,train
36,59,0,train
149,3,0,train
0,37,0,train
17,67,0,train
199,37,0,train
499,9,0,train
575,19,0,train
33,7,0,train
618,3,0,train
54,37,0,train
328,34,0,train
35,39,0,train
8,16,0,train
150,39,0,train
250,75,0,train
170,3,0,train
328,39,0,train
615,16,0,train
360,34,0,train
575,6,0,train
35,13,0,train
575,39,0,train
193,9,0,train
63,76,0,train
63,51,0,train
36,9,0,train
33,97,0,train
34,66,0,train
213,3,0,train
190,111,0,train
70,34,0,train
328,84,0,train
33,96,0,train
199,9,0,train
6,52,0,train
17,5,0,train
33,30,0,train
239,5,0,train
239,13,0,train
33,1,0,train
250,52,0,train
9,13,0,train
117,116,0,train
131,37,0,train
214,34,0,train
217,27,0,train
575,52,0,train
575,37,0,train
43,27,0,train
150,3,0,train
17,39,0,train
142,3,0,train
615,52,0,train
33,5,0,train
36,116,0,train
213,19,0,train
415,3,0,train
313,5,0,train
125,5,0,train
4,13,0,train
313,17,0,train
117,52,0,train
179,51,0,train
359,34,0,train
25,109,0,train
6,34,0,train
36,6,0,train
213,30,0,train
618,59,0,train
77,7,0,train
156,116,0,train
328,48,0,train
17,116,0,train
43,29,0,train
142,13,0,train
33,116,0,train
150,59,0,train
217,59,0,train
339,13,0,train
217,39,0,train
245,3,0,train
575,116,0,train
615,71,0,train
117,13,0,train
150,7,0,train
359,9,0,train
199,5,0,train
179,49,0,train
125,17,0,train
199,116,0,train
33,48,0,train
12,39,0,train
125,9,0,train
199,27,0,train
179,76,0,train
328,52,0,train
184,3,0,train
328,9,0,train
213,17,0,train
184,66,0,train
213,27,0,train
217,17,0,train
102,48,0,train
575,97,0,train
117,9,0,train
6,17,0,train
530,16,0,train
328,116,0,train
36,39,0,train
132,9,0,train
336,66,0,train
328,59,0,train
199,16,0,train
149,34,0,train
213,5,0,train
17,17,0,train
289,7,0,train
543,79,0,train
397,12,0,train
524,27,0,train
343,88,0,train
55,91,0,train
186,54,0,train
513,112,0,train
520,75,0,train
404,103,0,train
577,95,0,train
282,39,0,train
449,107,0,train
520,23,0,train
605,82,0,train
143,88,0,train
4,117,0,train
514,109,0,train
391,101,0,train
247,52,0,train
387,9,0,train
366,59,0,train
520,80,0,train
445,114,0,train
63,84,0,train
472,33,0,train
115,109,0,train
266,48,0,train
97,60,0,train
534,86,0,train
596,38,0,train
569,120,0,train
394,94,0,train
178,82,0,train
413,84,0,train
70,24,0,train
584,14,0,train
501,21,0,train
292,41,0,train
481,116,0,train
390,117,0,train
379,16,0,train
205,75,0,train
171,88,0,train
394,68,0,train
137,23,0,train
308,94,0,train
15,48,0,train
315,32,0,train
221,81,0,train
360,72,0,train
72,51,0,train
599,102,0,train
88,49,0,train
66,77,0,train
47,96,0,train
324,25,0,train
263,1,0,train
396,21,0,train
59,30,0,train
391,80,0,train
50,117,0,train
408,84,0,train
515,67,0,train
448,48,0,train
25,116,0,train
443,112,0,train
113,34,0,train
384,96,0,train
77,77,0,train
159,56,0,train
135,66,0,train
261,76,0,train
515,25,0,train
99,63,0,train
187,63,0,train
589,87,0,train
307,8,0,train
178,87,0,train
563,85,0,train
251,28,0,train
609,12,0,train
138,29,0,train
561,80,0,train
208,46,0,train
503,29,0,train
88,120,0,train
92,46,0,train
400,51,0,train
217,86,0,train
450,67,0,train
41,3,0,train
339,23,0,train
68,27,0,train
239,115,0,train
348,59,0,train
1,84,0,train
201,49,0,train
509,80,0,train
119,106,0,train
616,22,0,train
71,107,0,train
406,77,0,train
502,96,0,train
507,52,0,train
351,9,0,train
85,77,0,train
498,41,0,train
176,8,0,train
600,84,0,train
301,25,0,train
393,54,0,train
390,87,0,train
481,56,0,train
314,57,0,train
522,106,0,train
205,84,0,train
394,96,0,train
310,79,0,train
37,51,0,train
610,107,0,train
103,58,0,train
207,61,0,train
368,119,0,train
21,38,0,train
358,74,0,train
502,22,0,train
168,15,0,train
570,67,0,train
467,56,0,train
385,6,0,train
141,111,0,train
310,94,0,train
216,82,0,train
493,59,0,train
328,72,0,train
496,60,0,train
292,93,0,train
460,66,0,train
190,49,0,train
442,20,0,train
559,86,0,train
101,94,0,train
47,75,0,train
202,106,0,train
186,38,0,train
559,96,0,train
413,32,0,train
611,22,0,train
581,19,0,train
468,49,0,train
401,81,0,train
514,68,0,train
445,53,0,train
59,43,0,train
268,116,0,train
289,113,0,train
127,85,0,train
473,7,0,train
71,23,0,train
4,56,0,train
551,78,0,train
601,3,0,train
158,69,0,train
287,107,0,train
73,117,0,train
3,87,0,train
8,69,0,train
89,34,0,train
384,79,0,train
584,72,0,train
175,78,0,train
44,25,0,train
71,63,0,train
214,51,0,train
84,103,0,train
333,93,0,train
21,54,0,train
136,69,0,train
512,106,0,train
305,21,0,train
70,101,0,train
117,72,0,train
49,15,0,train
358,109,0,train
428,78,0,train
237,61,0,train
422,38,0,train
365,81,0,train
273,102,0,train
134,109,0,train
470,32,0,train
326,51,0,train
375,56,0,train
594,77,0,train
338,83,0,train
604,112,0,train
250,87,0,train
35,101,0,train
115,79,0,train
185,71,0,train
489,60,0,train
452,85,0,train
374,59,0,train
401,5,0,train
430,112,0,train
176,85,0,train
563,49,0,train
51,43,0,train
11,102,0,train
0,39,0,train
576,58,0,train
410,117,0,train
552,35,0,train
251,7,0,train
367,105,0,train
170,23,0,train
316,25,0,train
432,32,0,train
243,14,0,train
560,99,0,train
383,8,0,train
76,77,0,train
252,2,0,train
409,46,0,train
619,38,0,train
185,43,0,train
167,60,0,train
393,22,0,train
614,112,0,train
542,34,0,train
104,57,0,train
373,52,0,train
552,37,0,train
406,22,0,train
173,9,0,train
93,72,0,train
221,15,0,train
447,99,0,train
406,92,0,train
489,9,0,train
519,82,0,train
142,107,0,train
550,112,0,train
393,7,0,train
17,88,0,train
204,49,0,train
58,85,0,train
54,76,0,train
360,32,0,train
79,34,0,train
345,72,0,train
293,92,0,train
153,48,0,train
64,114,0,train
285,111,0,train
226,39,0,train
16,38,0,train
406,34,0,train
589,111,0,train
555,19,0,train
580,96,0,train
565,13,0,train
15,87,0,train
28,56,0,train
24,92,0,train
104,79,0,train
569,82,0,train
124,23,0,train
303,117,0,train
480,82,0,train
407,79,0,train
368,111,0,train
250,83,0,train
211,30,0,train
57,22,0,train
317,21,0,train
474,97,0,train
383,5,0,train
451,66,0,train
137,58,0,train
143,109,0,train
298,77,0,train
414,3,0,train
531,35,0,train
357,48,0,train
164,115,0,train
416,101,0,train
110,101,0,train
431,63,0,train
483,12,0,train
601,24,0,train
233,111,0,train
188,96,0,train
164,100,0,train
307,99,0,train
18,51,0,train
219,35,0,train
303,54,0,train
427,20,0,train
305,117,0,train
283,116,0,train
259,52,0,train
210,48,0,train
141,28,0,train
505,120,0,train
371,111,0,train
614,88,0,train
39,60,0,train
531,78,0,train
116,101,0,train
30,93,0,train
337,43,0,train
67,91,0,train
347,79,0,train
197,91,0,train
424,58,0,train
272,94,0,train
491,81,0,train
358,33,0,train
432,34,0,train
220,87,0,train
590,101,0,train
571,83,0,train
294,87,0,train
127,61,0,train
330,96,0,train
532,107,0,train
91,78,0,train
253,33,0,train
605,74,0,train
524,94,0,train
297,99,0,train
412,116,0,train
86,94,0,train
531,22,0,train
304,111,0,train
52,115,0,train
275,52,0,train
373,87,0,train
343,25,0,train
497,48,0,train
333,99,0,train
422,33,0,train
542,87,0,train
321,106,0,train
427,109,0,train
245,120,0,train
198,37,0,train
365,119,0,train
515,23,0,train
190,25,0,train
553,17,0,train
164,93,0,train
272,54,0,train
257,41,0,train
48,71,0,train
341,20,0,train
511,38,0,train
390,50,0,train
268,16,0,train
118,12,0,train
571,100,0,train
168,63,0,train
140,98,0,train
310,83,0,train
248,78,0,train
253,106,0,train
33,71,0,train
552,6,0,train
407,50,0,train
15,103,0,train
504,37,0,train
53,114,0,train
236,97,0,train
587,20,0,train
221,22,0,train
561,13,0,train
195,92,0,train
372,54,0,train
507,25,0,train
322,8,0,train
611,59,0,train
58,59,0,train
341,82,0,train
433,85,0,train
176,56,0,train
411,82,0,train
220,95,0,train
160,114,0,train
394,78,0,train
308,112,0,train
199,51,0,train
225,88,0,train
191,92,0,train
79,80,0,train
502,105,0,train
547,119,0,train
166,15,0,train
72,33,0,train
582,30,0,train
503,63,0,train
9,39,0,train
268,120,0,train
452,57,0,train
554,87,0,train
259,20,0,train
180,28,0,train
604,15,0,train
39,74,0,train
574,17,0,train
435,95,0,train
558,56,0,train
330,14,0,train
197,13,0,train
277,120,0,train
136,7,0,train
83,51,0,train
599,19,0,train
471,12,0,train
307,27,0,train
520,37,0,train
437,19,0,train
274,51,0,train
322,117,0,train
469,14,0,train
395,21,0,train
498,95,0,train
1,60,0,train
62,79,0,train
236,83,0,train
272,35,0,train
248,97,0,train
171,115,0,train
519,92,0,train
564,95,0,train
98,27,0,train
171,21,0,train
333,71,0,train
270,25,0,train
520,30,0,train
510,100,0,train
121,68,0,train
7,88,0,train
471,94,0,train
565,20,0,train
250,115,0,train
188,88,0,train
42,79,0,train
554,75,0,train
76,107,0,train
21,103,0,train
350,66,0,train
35,67,0,train
278,115,0,train
318,48,0,train
341,3,0,train
610,87,0,train
291,38,0,train
533,67,0,train
37,94,0,train
363,98,0,train
438,106,0,train
20,35,0,train
606,84,0,train
342,99,0,train
4,107,0,train
377,16,0,train
528,112,0,train
216,35,0,train
490,52,0,train
259,41,0,train
586,8,0,train
33,114,0,train
542,105,0,train
509,23,0,train
80,105,0,train
157,57,0,train
209,46,0,train
95,19,0,train
517,6,0,train
506,30,0,train
144,63,0,train
419,2,0,train
296,2,0,train
486,46,0,train
303,86,0,train
336,102,0,train
170,58,0,train
511,63,0,train
380,105,0,train
221,93,0,train
183,49,0,train
576,27,0,train
454,1,0,train
104,93,0,train
318,100,0,train
172,82,0,train
353,15,0,train
535,58,0,train
519,17,0,train
424,98,0,train
537,25,0,train
11,119,0,train
583,25,0,train
386,57,0,train
20,100,0,train
555,25,0,train
362,119,0,train
132,63,0,train
196,80,0,train
126,30,0,train
200,114,0,train
586,49,0,train
456,68,0,train
307,96,0,train
352,76,0,train
270,27,0,train
100,3,0,train
125,80,0,train
494,91,0,train
249,97,0,train
60,21,0,train
141,25,0,train
90,102,0,train
359,109,0,train
389,120,0,train
247,79,0,train
508,21,0,train
286,37,0,train
399,60,0,train
186,81,0,train
504,57,0,train
57,53,0,train
67,48,0,train
69,71,0,train
65,98,0,train
18,66,0,train
126,27,0,train
144,102,0,train
306,53,0,train
598,103,0,train
45,38,0,train
115,14,0,train
272,8,0,train
118,115,0,train
218,111,0,train
164,8,0,train
460,71,0,train
193,27,0,train
355,84,0,train
554,76,0,train
475,71,0,train
338,82,0,train
357,7,0,train
532,33,0,train
196,69,0,train
527,2,0,train
186,51,0,train
395,49,0,train
435,99,0,train
111,97,0,train
247,81,0,train
413,67,0,train
13,34,0,train
248,61,0,train
550,80,0,train
546,85,0,train
508,6,0,train
340,114,0,train
186,98,0,train
114,74,0,train
555,67,0,train
148,9,0,train
25,94,0,train
148,91,0,train
17,119,0,train
238,114,0,train
240,20,0,train
58,17,0,train
331,69,0,train
592,96,0,train
49,1,0,train
572,111,0,train
1,1,0,train
248,23,0,train
68,20,0,train
271,93,0,train
304,80,0,train
162,23,0,train
373,2,0,train
160,113,0,train
235,103,0,train
229,120,0,train
359,35,0,train
459,69,0,train
293,21,0,train
176,7,0,train
65,93,0,train
185,95,0,train
156,34,0,train
183,59,0,train
317,29,0,train
500,23,0,train
163,86,0,train
568,51,0,train
414,75,0,train
548,57,0,train
420,54,0,train
409,58,0,train
141,81,0,train
21,58,0,train
268,14,0,train
31,72,0,train
227,116,0,train
381,116,0,train
505,99,0,train
18,101,0,train
352,39,0,train
234,92,0,train
147,54,0,train
184,51,0,train
261,80,0,train
167,37,0,train
255,1,0,train
229,83,0,train
269,101,0,train
436,58,0,train
433,113,0,train
392,117,0,train
202,101,0,train
353,114,0,train
343,115,0,train
280,88,0,train
434,61,0,train
366,74,0,train
121,93,0,train
446,15,0,train
145,7,0,train
460,22,0,train
185,46,0,train
211,68,0,train
79,9,0,train
122,12,0,train
503,98,0,train
140,117,0,train
417,72,0,train
204,25,0,train
85,6,0,train
335,109,0,train
197,25,0,train
60,99,0,train
209,6,0,train
474,24,0,train
511,82,0,train
48,39,0,train
538,77,0,train
373,41,0,train
516,99,0,train
396,50,0,train
78,97,0,train
615,72,0,train
321,59,0,train
485,20,0,train
15,52,0,train
159,78,0,train
236,103,0,train
591,107,0,train
372,21,0,train
231,84,0,train
409,13,0,train
442,3,0,train
394,77,0,train
320,93,0,train
213,35,0,train
115,69,0,train
246,99,0,train
507,9,0,train
563,32,0,train
432,88,0,train
110,79,0,train
240,17,0,train
417,46,0,train
51,6,0,train
323,41,0,train
429,74,0,train
51,80,0,train
348,68,0,train
37,103,0,train
450,7,0,train
271,30,0,train
262,116,0,train
6,115,0,train
362,41,0,train
262,61,0,train
331,3,0,train
401,21,0,train
328,92,0,train
468,25,0,train
207,100,0,train
362,17,0,train
204,48,0,train
534,28,0,train
583,76,0,train
504,66,0,train
90,35,0,train
341,67,0,train
202,22,0,train
532,17,0,train
395,7,0,train
188,56,0,train
519,41,0,train
163,93,0,train
271,32,0,train
264,8,0,train
48,54,0,train
532,92,0,train
96,72,0,train
481,112,0,train
579,9,0,train
547,12,0,train
19,109,0,train
446,57,0,train
177,33,0,train
172,23,0,train
103,20,0,train
316,33,0,train
252,43,0,train
492,100,0,train
79,101,0,train
334,103,0,train
352,77,0,train
547,95,0,train
93,1,0,train
127,19,0,train
90,75,0,train
421,67,0,train
598,41,0,train
30,19,0,train
497,58,0,train
136,29,0,train
560,76,0,train
33,103,0,train
309,88,0,train
358,49,0,train
426,116,0,train
55,114,0,train
565,35,0,train
406,60,0,train
207,12,0,train
55,72,0,train
409,60,0,train
279,82,0,train
230,17,0,train
481,78,0,train
592,92,0,train
188,79,0,train
38,69,0,train
451,76,0,train
66,93,0,train
605,13,0,train
438,22,0,train
549,101,0,train
227,99,0,train
480,115,0,train
354,81,0,train
487,32,0,train
360,22,0,train
216,33,0,train
487,95,0,train
144,6,0,train
611,46,0,train
605,111,0,train
413,35,0,train
500,69,0,train
92,60,0,train
563,20,0,train
619,91,0,train
117,33,0,train
614,79,0,train
437,84,0,train
428,93,0,train
522,94,0,train
417,87,0,train
29,28,0,train
152,35,0,train
141,38,0,train
70,29,0,train
15,49,0,train
403,13,0,train
214,106,0,train
138,116,0,train
93,54,0,train
584,99,0,train
298,58,0,train
552,34,0,train
400,97,0,train
237,80,0,train
152,92,0,train
260,50,0,train
334,43,0,train
307,112,0,train
343,12,0,train
71,93,0,train
357,23,0,train
484,57,0,train
380,81,0,train
23,113,0,train
308,17,0,train
198,91,0,train
198,60,0,train
439,34,0,train
19,75,0,train
68,57,0,train
37,37,0,train
380,48,0,train
78,61,0,train
261,92,0,train
43,76,0,train
125,101,0,train
316,120,0,train
272,22,0,train
82,5,0,train
161,83,0,train
445,34,0,train
555,97,0,train
180,29,0,train
84,63,0,train
18,120,0,train
423,79,0,train
322,91,0,train
54,116,0,train
254,32,0,train
601,78,0,train
566,106,0,train
573,98,0,train
465,85,0,train
53,35,0,train
292,81,0,train
451,21,0,train
414,112,0,train
88,79,0,train
396,46,0,train
403,66,0,train
505,54,0,train
7,2,0,train
530,84,0,train
530,3,0,train
216,28,0,train
250,51,0,train
402,109,0,train
369,115,0,train
479,116,0,train
617,94,0,train
404,19,0,train
130,120,0,train
363,27,0,train
482,49,0,train
213,88,0,train
363,57,0,train
307,43,0,train
313,24,0,train
559,8,0,train
425,93,0,train
238,17,0,train
485,54,0,train
582,33,0,train
29,37,0,train
482,115,0,train
77,15,0,train
252,35,0,train
582,103,0,train
397,58,0,train
39,71,0,train
85,74,0,train
614,100,0,train
269,35,0,train
58,48,0,train
106,50,0,train
80,86,0,train
572,102,0,train
167,34,0,train
120,74,0,train
163,14,0,train
479,113,0,train
189,92,0,train
138,35,0,train
143,24,0,train
610,1,0,train
609,101,0,train
550,116,0,train
273,22,0,train
205,49,0,train
73,86,0,train
380,78,0,train
115,57,0,train
0,115,0,train
58,67,0,train
10,96,0,train
207,81,0,train
614,83,0,train
554,30,0,train
281,9,0,train
195,103,0,train
410,24,0,train
13,66,0,train
465,41,0,train
134,67,0,train
168,34,0,train
160,109,0,train
96,23,0,train
564,75,0,train
548,71,0,train
196,99,0,train
509,105,0,train
398,63,0,train
505,76,0,train
298,119,0,train
282,23,0,train
380,77,0,train
381,37,0,train
459,74,0,train
74,74,0,train
577,35,0,train
195,71,0,train
60,14,0,train
201,100,0,train
375,58,0,train
227,14,0,train
215,113,0,train
218,101,0,train
255,6,0,train
35,33,0,train
302,81,0,train
116,24,0,train
581,14,0,train
317,106,0,train
150,71,0,train
468,53,0,train
459,8,0,train
247,114,0,train
591,46,0,train
234,67,0,train
5,78,0,train
533,63,0,train
596,105,0,train
355,94,0,train
416,85,0,train
469,37,0,train
613,74,0,train
425,101,0,train
451,109,0,train
124,43,0,train
350,60,0,train
340,30,0,train
332,19,0,train
357,12,0,train
580,76,0,train
605,3,0,train
216,12,0,train
68,111,0,train
613,52,0,train
347,56,0,train
46,114,0,train
308,34,0,train
429,24,0,train
256,27,0,train
560,117,0,train
578,63,0,train
167,82,0,train
73,111,0,train
164,2,0,train
198,63,0,train
194,34,0,train
196,100,0,train
297,94,0,train
261,52,0,train
81,71,0,train
277,91,0,train
364,68,0,train
586,69,0,train
2,92,0,train
447,28,0,train
504,72,0,train
460,35,0,train
30,38,0,train
288,99,0,train
571,113,0,train
136,106,0,train
361,25,0,train
313,63,0,train
558,43,0,train
264,49,0,train
357,16,0,train
397,63,0,train
259,103,0,train
294,9,0,train
219,74,0,train
612,59,0,train
584,116,0,train
544,97,0,train
274,66,0,train
366,22,0,train
36,33,0,train
602,57,0,train
80,23,0,train
86,35,0,train
591,76,0,train
297,101,0,train
234,5,0,train
440,113,0,train
605,69,0,train
177,22,0,train
457,95,0,train
435,72,0,train
574,54,0,train
487,8,0,train
417,80,0,train
59,1,0,train
375,30,0,train
132,2,0,train
425,30,0,train
351,12,0,train
524,69,0,train
563,46,0,train
14,14,0,train
550,35,0,train
288,27,0,train
498,7,0,train
416,57,0,train
267,37,0,train
587,76,0,train
603,51,0,train
602,24,0,train
426,5,0,train
254,83,0,train
368,1,0,train
269,46,0,train
472,46,0,train
132,82,0,train
63,102,0,train
310,117,0,train
297,105,0,train
247,33,0,train
593,8,0,train
233,113,0,train
43,112,0,train
580,68,0,train
599,54,0,train
114,97,0,train
154,33,0,train
310,120,0,train
620,93,0,train
619,68,0,train
192,1,0,train
96,76,0,train
28,72,0,train
51,84,0,train
43,88,0,train
388,25,0,train
567,38,0,train
415,98,0,train
111,7,0,train
6,106,0,train
274,35,0,train
322,51,0,train
550,76,0,train
299,37,0,train
485,23,0,train
386,20,0,train
160,85,0,train
261,67,0,train
516,61,0,train
125,119,0,train
214,23,0,train
414,46,0,train
324,88,0,train
496,39,0,train
144,61,0,train
338,88,0,train
226,48,0,train
200,41,0,train
90,85,0,train
382,8,0,train
31,116,0,train
593,49,0,train
