rna_idx,drug_idx,label,split
467,1,1,train
467,52,1,train
468,0,1,train
468,5,1,train
468,18,1,train
468,52,1,train
468,57,1,train
468,66,1,train
470,5,1,train
470,29,1,train
470,37,1,train
470,57,1,train
470,66,1,train
471,0,1,train
471,1,1,train
471,9,1,train
471,52,1,train
472,5,1,train
472,27,1,train
472,29,1,train
473,56,1,train
473,111,1,train
474,0,1,train
474,5,1,train
474,29,1,train
475,0,1,train
475,5,1,train
475,18,1,train
475,52,1,train
476,0,1,train
476,7,1,train
477,1,1,train
477,5,1,train
477,10,1,train
477,13,1,train
478,0,1,train
478,5,1,train
478,29,1,train
479,0,1,train
479,1,1,train
479,7,1,train
479,90,1,train
480,0,1,train
480,5,1,train
480,29,1,train
481,0,1,train
481,5,1,train
481,29,1,train
482,0,1,train
482,5,1,train
482,7,1,train
482,29,1,train
482,64,1,train
483,0,1,train
483,7,1,train
484,0,1,train
484,7,1,train
485,7,1,train
485,64,1,train
487,0,1,train
487,52,1,train
489,0,1,train
489,7,1,train
491,0,1,train
491,7,1,train
491,64,1,train
492,0,1,train
492,1,1,train
492,7,1,train
493,0,1,train
493,52,1,train
493,64,1,train
494,5,1,train
494,7,1,train
494,18,1,train
494,65,1,train
495,0,1,train
495,5,1,train
495,29,1,train
495,52,1,train
496,0,1,train
496,5,1,train
496,7,1,train
496,29,1,train
497,0,1,train
497,5,1,train
497,29,1,train
498,5,1,train
498,29,1,train
499,0,1,train
499,52,1,train
500,0,1,train
500,5,1,train
500,9,1,train
500,10,1,train
500,13,1,train
500,29,1,train
501,0,1,train
501,5,1,train
501,7,1,train
501,10,1,train
501,29,1,train
502,0,1,train
502,7,1,train
504,5,1,train
504,29,1,train
505,0,1,train
505,1,1,train
505,3,1,train
505,5,1,train
505,18,1,train
505,29,1,train
505,52,1,train
505,93,1,train
507,0,1,train
507,5,1,train
507,29,1,train
508,1,1,train
508,5,1,train
508,29,1,train
509,50,1,train
509,57,1,train
510,5,1,train
510,29,1,train
511,5,1,train
511,29,1,train
511,34,1,train
512,7,1,train
512,13,1,train
513,5,1,train
513,29,1,train
514,5,1,train
514,29,1,train
516,5,1,train
516,29,1,train
517,5,1,train
517,29,1,train
518,5,1,train
518,29,1,train
519,5,1,train
519,120,1,train
520,5,1,train
520,13,1,train
520,29,1,train
521,5,1,train
521,29,1,train
522,5,1,train
522,29,1,train
522,64,1,train
523,0,1,train
523,1,1,train
523,5,1,train
523,13,1,train
523,52,1,train
525,5,1,train
525,29,1,train
525,64,1,train
526,5,1,train
526,29,1,train
526,52,1,train
528,5,1,train
528,29,1,train
529,0,1,train
529,1,1,train
529,5,1,train
529,29,1,train
529,52,1,train
531,5,1,train
531,10,1,train
531,13,1,train
531,29,1,train
533,1,1,train
533,52,1,train
535,0,1,train
535,16,1,train
535,51,1,train
536,0,1,train
536,5,1,train
536,13,1,train
536,29,1,train
537,5,1,train
537,29,1,train
538,5,1,train
538,29,1,train
539,1,1,train
539,18,1,train
541,1,1,train
541,52,1,train
543,13,1,train
543,52,1,train
544,1,1,train
544,52,1,train
546,1,1,train
546,52,1,train
547,7,1,train
547,51,1,train
547,75,1,train
548,1,1,train
548,5,1,train
548,18,1,train
548,29,1,train
548,52,1,train
548,53,1,train
548,54,1,train
548,55,1,train
548,66,1,train
549,0,1,train
549,6,1,train
549,13,1,train
550,0,1,train
550,5,1,train
550,29,1,train
551,0,1,train
551,13,1,train
551,18,1,train
551,26,1,train
555,1,1,train
555,10,1,train
556,5,1,train
556,29,1,train
557,5,1,train
557,29,1,train
558,5,1,train
558,29,1,train
558,57,1,train
558,79,1,train
558,80,1,train
559,0,1,train
559,9,1,train
559,10,1,train
560,5,1,train
560,29,1,train
561,1,1,train
561,52,1,train
562,1,1,train
562,3,1,train
562,5,1,train
562,6,1,train
562,13,1,train
562,29,1,train
562,50,1,train
562,52,1,train
562,57,1,train
563,5,1,train
563,29,1,train
564,0,1,train
564,1,1,train
564,10,1,train
564,16,1,train
564,52,1,train
564,67,1,train
566,1,1,train
566,52,1,train
567,1,1,train
567,52,1,train
567,66,1,train
568,1,1,train
568,13,1,train
568,52,1,train
569,1,1,train
569,52,1,train
570,9,1,train
570,13,1,train
570,28,1,train
571,9,1,train
571,13,1,train
571,28,1,train
572,9,1,train
572,13,1,train
572,28,1,train
573,0,1,train
573,1,1,train
573,7,1,train
573,13,1,train
573,52,1,train
574,5,1,train
574,29,1,train
575,0,1,train
575,13,1,train
578,1,1,train
578,52,1,train
578,57,1,train
579,0,1,train
579,6,1,train
579,7,1,train
580,5,1,train
580,29,1,train
582,1,1,train
582,6,1,train
582,26,1,train
582,52,1,train
583,1,1,train
583,5,1,train
583,13,1,train
583,29,1,train
584,0,1,train
584,1,1,train
584,5,1,train
584,6,1,train
584,18,1,train
584,52,1,train
586,10,1,train
586,38,1,train
587,5,1,train
587,7,1,train
587,10,1,train
587,29,1,train
588,0,1,train
588,10,1,train
588,38,1,train
589,5,1,train
589,10,1,train
590,6,1,train
590,7,1,train
593,0,1,train
593,5,1,train
593,13,1,train
593,29,1,train
594,0,1,train
594,5,1,train
594,18,1,train
594,52,1,train
595,1,1,train
595,5,1,train
595,10,1,train
596,0,1,train
596,5,1,train
596,29,1,train
597,1,1,train
597,52,1,train
598,5,1,train
598,29,1,train
599,5,1,train
599,13,1,train
600,0,1,train
600,5,1,train
600,10,1,train
600,18,1,train
600,19,1,train
600,37,1,train
600,53,1,train
600,54,1,train
600,55,1,train
601,5,1,train
601,10,1,train
602,5,1,train
602,10,1,train
603,0,1,train
603,10,1,train
604,0,1,train
604,5,1,train
604,6,1,train
604,13,1,train
604,29,1,train
604,52,1,train
605,0,1,train
605,50,1,train
606,0,1,train
606,14,1,train
607,0,1,train
607,1,1,train
607,18,1,train
607,26,1,train
607,52,1,train
610,0,1,train
610,5,1,train
610,7,1,train
611,9,1,train
611,13,1,train
611,26,1,train
612,1,1,train
612,52,1,train
613,32,1,train
613,75,1,train
614,0,1,train
614,5,1,train
614,7,1,train
614,10,1,train
614,29,1,train
614,50,1,train
614,52,1,train
615,9,1,train
615,13,1,train
616,0,1,train
616,1,1,train
616,5,1,train
616,16,1,train
616,52,1,train
616,56,1,train
619,0,1,train
619,1,1,train
619,5,1,train
619,7,1,train
619,13,1,train
619,16,1,train
620,1,1,train
620,7,1,train
620,38,1,train
621,5,1,train
621,18,1,train
621,65,1,train
239,5,0,train
75,16,0,train
328,96,0,train
575,10,0,train
328,17,0,train
102,30,0,train
150,59,0,train
575,16,0,train
8,16,0,train
615,16,0,train
328,116,0,train
339,5,0,train
34,42,0,train
328,42,0,train
33,1,0,train
599,34,0,train
615,52,0,train
43,39,0,train
199,37,0,train
40,10,0,train
222,43,0,train
120,14,0,train
75,39,0,train
120,7,0,train
125,116,0,train
116,0,0,train
250,53,0,train
606,59,0,train
499,75,0,train
12,116,0,train
179,49,0,train
142,13,0,train
359,116,0,train
575,19,0,train
34,39,0,train
35,6,0,train
125,9,0,train
149,39,0,train
34,6,0,train
190,13,0,train
43,16,0,train
323,3,0,train
415,3,0,train
43,20,0,train
33,5,0,train
102,10,0,train
36,39,0,train
102,13,0,train
102,94,0,train
250,27,0,train
120,51,0,train
250,116,0,train
17,3,0,train
328,52,0,train
33,9,0,train
40,7,0,train
615,6,0,train
245,3,0,train
239,116,0,train
20,37,0,train
199,10,0,train
33,37,0,train
328,9,0,train
33,10,0,train
125,1,0,train
40,13,0,train
43,6,0,train
193,18,0,train
328,16,0,train
339,17,0,train
250,67,0,train
156,52,0,train
568,0,0,train
606,5,0,train
575,18,0,train
328,30,0,train
222,18,0,train
34,10,0,train
217,10,0,train
149,42,0,train
575,17,0,train
36,17,0,train
17,17,0,train
43,29,0,train
239,9,0,train
190,59,0,train
360,34,0,train
33,97,0,train
190,7,0,train
328,48,0,train
125,17,0,train
102,59,0,train
75,0,0,train
156,116,0,train
222,26,0,train
34,16,0,train
149,3,0,train
75,9,0,train
8,64,0,train
190,111,0,train
313,17,0,train
422,10,0,train
328,45,0,train
380,0,0,train
126,3,0,train
328,13,0,train
575,5,0,train
179,76,0,train
43,27,0,train
17,116,0,train
12,37,0,train
125,3,0,train
193,5,0,train
75,13,0,train
17,67,0,train
217,59,0,train
149,7,0,train
75,10,0,train
250,17,0,train
34,66,0,train
217,17,0,train
16,7,0,train
328,34,0,train
508,19,0,train
75,52,0,train
33,30,0,train
575,9,0,train
43,10,0,train
54,37,0,train
142,26,0,train
508,0,0,train
150,39,0,train
198,59,0,train
35,13,0,train
217,7,0,train
61,0,0,train
102,3,0,train
214,34,0,train
239,39,0,train
360,9,0,train
35,5,0,train
471,116,0,train
170,3,0,train
360,1,0,train
615,71,0,train
575,97,0,train
149,34,0,train
193,16,0,train
149,0,0,train
222,71,0,train
120,18,0,train
559,39,0,train
33,3,0,train
179,51,0,train
34,37,0,train
377,7,0,train
575,34,0,train
199,34,0,train
575,40,0,train
313,5,0,train
36,59,0,train
199,17,0,train
217,34,0,train
36,9,0,train
575,39,0,train
360,52,0,train
359,34,0,train
575,116,0,train
508,8,0,train
328,37,0,train
120,6,0,train
217,37,0,train
319,3,0,train
191,34,0,train
193,52,0,train
171,59,0,train
125,37,0,train
35,10,0,train
575,52,0,train
33,18,0,train
582,0,0,train
250,18,0,train
9,13,0,train
115,0,0,train
328,26,0,train
75,3,0,train
575,6,0,train
15,0,0,train
125,39,0,train
17,9,0,train
239,8,0,train
33,66,0,train
17,64,0,train
117,116,0,train
8,1,0,train
380,116,0,train
120,42,0,train
328,10,0,train
359,9,0,train
472,7,0,train
102,37,0,train
36,18,0,train
328,6,0,train
17,5,0,train
250,5,0,train
422,11,0,train
36,6,0,train
12,39,0,train
199,9,0,train
239,52,0,train
134,116,0,train
150,7,0,train
217,27,0,train
33,39,0,train
102,26,0,train
193,64,0,train
26,39,0,train
149,26,0,train
222,102,0,train
36,116,0,train
17,52,0,train
181,7,0,train
179,13,0,train
584,66,0,train
150,26,0,train
43,40,0,train
193,116,0,train
35,39,0,train
17,13,0,train
75,7,0,train
13,1,0,train
217,39,0,train
149,10,0,train
40,39,0,train
36,10,0,train
287,7,0,train
508,65,0,train
102,18,0,train
0,37,0,train
559,38,0,train
149,59,0,train
125,5,0,train
575,59,0,train
102,96,0,train
250,52,0,train
120,38,0,train
575,56,0,train
40,29,0,train
142,3,0,train
575,38,0,train
193,42,0,train
199,116,0,train
34,1,0,train
575,37,0,train
33,7,0,train
190,56,0,train
328,18,0,train
43,64,0,train
615,3,0,train
328,39,0,train
188,7,0,train
125,52,0,train
606,17,0,train
217,0,0,train
150,34,0,train
5,109,0,train
4,13,0,train
499,9,0,train
150,3,0,train
199,70,0,train
328,59,0,train
250,64,0,train
142,42,0,train
120,55,0,train
33,17,0,train
289,7,0,train
575,111,0,train
508,18,0,train
199,52,0,train
339,13,0,train
193,9,0,train
150,0,0,train
117,13,0,train
125,10,0,train
217,26,0,train
25,109,0,train
120,76,0,train
422,59,0,train
102,39,0,train
199,16,0,train
8,109,0,train
250,75,0,train
142,27,0,train
191,0,0,train
12,10,0,train
40,6,0,train
75,116,0,train
142,75,0,train
380,9,0,train
328,94,0,train
33,96,0,train
422,39,0,train
17,10,0,train
17,39,0,train
250,1,0,train
102,48,0,train
199,5,0,train
125,13,0,train
360,116,0,train
26,10,0,train
179,34,0,train
193,26,0,train
12,52,0,train
199,18,0,train
54,0,0,train
142,97,0,train
17,18,0,train
8,60,0,train
102,16,0,train
217,14,0,train
239,13,0,train
36,29,0,train
499,116,0,train
43,7,0,train
35,17,0,train
33,94,0,train
117,9,0,train
34,13,0,train
33,48,0,train
328,84,0,train
106,34,0,train
193,75,0,train
583,0,0,train
275,0,0,train
199,39,0,train
606,43,0,train
117,52,0,train
615,116,0,train
33,116,0,train
199,27,0,train
282,65,0,train
416,119,0,train
267,51,0,train
201,37,0,train
473,15,0,train
345,60,0,train
269,114,0,train
105,39,0,train
1,60,0,train
241,19,0,train
525,24,0,train
258,99,0,train
214,88,0,train
185,95,0,train
380,47,0,train
483,23,0,train
364,117,0,train
471,55,0,train
364,49,0,train
5,66,0,train
513,28,0,train
154,95,0,train
528,105,0,train
363,81,0,train
388,32,0,train
256,108,0,train
312,96,0,train
91,78,0,train
590,56,0,train
116,51,0,train
319,32,0,train
462,59,0,train
142,107,0,train
186,40,0,train
452,49,0,train
258,9,0,train
465,120,0,train
498,71,0,train
120,99,0,train
403,9,0,train
514,71,0,train
507,27,0,train
175,47,0,train
419,34,0,train
167,110,0,train
480,103,0,train
395,88,0,train
476,46,0,train
328,99,0,train
526,38,0,train
171,31,0,train
154,68,0,train
352,55,0,train
159,52,0,train
219,49,0,train
583,82,0,train
348,113,0,train
219,58,0,train
236,15,0,train
9,39,0,train
262,3,0,train
435,36,0,train
510,62,0,train
443,92,0,train
380,43,0,train
219,74,0,train
587,71,0,train
443,82,0,train
561,100,0,train
477,9,0,train
156,30,0,train
594,47,0,train
111,55,0,train
357,54,0,train
481,96,0,train
271,69,0,train
537,19,0,train
445,29,0,train
371,11,0,train
322,37,0,train
593,55,0,train
94,81,0,train
275,111,0,train
46,4,0,train
103,105,0,train
79,73,0,train
425,104,0,train
620,90,0,train
96,120,0,train
37,40,0,train
88,41,0,train
491,26,0,train
457,73,0,train
309,2,0,train
18,110,0,train
322,58,0,train
44,42,0,train
470,9,0,train
595,81,0,train
160,37,0,train
616,41,0,train
209,46,0,train
197,47,0,train
182,97,0,train
446,42,0,train
93,54,0,train
386,3,0,train
291,109,0,train
437,49,0,train
147,44,0,train
139,47,0,train
117,36,0,train
200,68,0,train
600,1,0,train
326,6,0,train
191,108,0,train
13,66,0,train
489,36,0,train
614,53,0,train
211,28,0,train
601,8,0,train
22,14,0,train
339,42,0,train
134,72,0,train
377,98,0,train
169,119,0,train
293,56,0,train
596,67,0,train
91,95,0,train
25,83,0,train
548,62,0,train
271,113,0,train
333,74,0,train
510,108,0,train
549,16,0,train
67,91,0,train
99,4,0,train
473,34,0,train
230,54,0,train
285,12,0,train
568,119,0,train
71,107,0,train
258,113,0,train
379,41,0,train
80,73,0,train
379,12,0,train
92,81,0,train
32,6,0,train
509,38,0,train
4,107,0,train
113,21,0,train
36,104,0,train
385,84,0,train
392,25,0,train
260,94,0,train
485,63,0,train
45,89,0,train
144,53,0,train
595,2,0,train
152,116,0,train
317,63,0,train
418,25,0,train
250,2,0,train
454,40,0,train
18,51,0,train
269,18,0,train
220,58,0,train
103,11,0,train
502,88,0,train
240,75,0,train
467,22,0,train
435,65,0,train
450,19,0,train
15,49,0,train
544,22,0,train
295,29,0,train
555,115,0,train
439,59,0,train
487,33,0,train
138,29,0,train
514,91,0,train
368,73,0,train
13,55,0,train
356,70,0,train
526,18,0,train
434,25,0,train
522,27,0,train
516,110,0,train
99,77,0,train
170,62,0,train
58,28,0,train
285,69,0,train
318,33,0,train
306,73,0,train
594,9,0,train
560,0,0,train
111,71,0,train
408,9,0,train
173,43,0,train
223,95,0,train
482,63,0,train
567,31,0,train
287,10,0,train
226,102,0,train
51,115,0,train
262,109,0,train
164,111,0,train
79,107,0,train
448,84,0,train
419,72,0,train
603,32,0,train
305,2,0,train
478,105,0,train
616,76,0,train
106,18,0,train
309,45,0,train
566,64,0,train
245,93,0,train
89,75,0,train
536,73,0,train
229,68,0,train
181,110,0,train
61,114,0,train
403,84,0,train
501,107,0,train
337,73,0,train
544,39,0,train
415,13,0,train
239,107,0,train
130,4,0,train
189,37,0,train
46,31,0,train
102,80,0,train
240,60,0,train
475,86,0,train
448,103,0,train
510,84,0,train
596,82,0,train
377,96,0,train
436,10,0,train
473,72,0,train
379,83,0,train
335,26,0,train
200,93,0,train
621,64,0,train
125,78,0,train
595,91,0,train
443,10,0,train
477,38,0,train
143,68,0,train
483,38,0,train
596,39,0,train
535,58,0,train
337,51,0,train
7,34,0,train
305,11,0,train
519,82,0,train
35,101,0,train
563,87,0,train
330,66,0,train
34,107,0,train
115,79,0,train
408,49,0,train
53,39,0,train
172,77,0,train
276,95,0,train
377,57,0,train
206,107,0,train
337,108,0,train
87,59,0,train
35,67,0,train
564,40,0,train
0,39,0,train
347,4,0,train
11,119,0,train
430,7,0,train
26,52,0,train
293,110,0,train
166,76,0,train
303,44,0,train
550,37,0,train
546,93,0,train
270,71,0,train
378,97,0,train
573,96,0,train
160,0,0,train
19,109,0,train
337,12,0,train
225,10,0,train
410,25,0,train
122,94,0,train
555,5,0,train
484,19,0,train
143,101,0,train
597,61,0,train
492,31,0,train
335,63,0,train
84,14,0,train
389,108,0,train
172,102,0,train
464,118,0,train
404,77,0,train
603,8,0,train
500,106,0,train
173,66,0,train
87,119,0,train
412,114,0,train
571,96,0,train
447,120,0,train
224,4,0,train
541,74,0,train
98,55,0,train
501,43,0,train
466,44,0,train
316,36,0,train
361,35,0,train
205,104,0,train
621,68,0,train
484,74,0,train
153,8,0,train
189,8,0,train
301,71,0,train
269,79,0,train
112,63,0,train
136,26,0,train
152,21,0,train
317,13,0,train
159,41,0,train
170,104,0,train
107,75,0,train
309,82,0,train
579,53,0,train
265,104,0,train
487,20,0,train
169,92,0,train
262,7,0,train
455,104,0,train
3,87,0,train
455,24,0,train
214,43,0,train
362,88,0,train
3,42,0,train
103,19,0,train
115,115,0,train
74,17,0,train
32,68,0,train
276,81,0,train
209,37,0,train
33,99,0,train
111,1,0,train
423,89,0,train
87,55,0,train
562,73,0,train
58,41,0,train
510,96,0,train
489,55,0,train
377,49,0,train
15,103,0,train
8,69,0,train
394,88,0,train
92,84,0,train
121,115,0,train
407,36,0,train
461,40,0,train
422,91,0,train
302,14,0,train
89,87,0,train
521,23,0,train
464,84,0,train
572,1,0,train
286,84,0,train
252,7,0,train
53,109,0,train
360,57,0,train
390,87,0,train
450,66,0,train
54,66,0,train
296,89,0,train
65,30,0,train
123,35,0,train
267,17,0,train
525,32,0,train
189,77,0,train
549,56,0,train
517,64,0,train
181,89,0,train
15,52,0,train
483,31,0,train
614,41,0,train
425,101,0,train
500,65,0,train
451,78,0,train
53,120,0,train
42,79,0,train
275,69,0,train
521,112,0,train
284,56,0,train
225,114,0,train
73,25,0,train
440,70,0,train
144,57,0,train
504,60,0,train
421,84,0,train
621,82,0,train
504,54,0,train
13,79,0,train
590,57,0,train
602,62,0,train
405,100,0,train
402,16,0,train
347,0,0,train
295,16,0,train
403,86,0,train
620,46,0,train
550,40,0,train
351,54,0,train
428,2,0,train
424,90,0,train
37,103,0,train
514,115,0,train
287,76,0,train
440,54,0,train
386,86,0,train
321,22,0,train
295,8,0,train
128,56,0,train
51,43,0,train
264,3,0,train
294,84,0,train
115,57,0,train
619,6,0,train
200,63,0,train
33,81,0,train
47,75,0,train
425,37,0,train
23,113,0,train
544,107,0,train
306,52,0,train
117,113,0,train
34,120,0,train
529,42,0,train
66,6,0,train
579,12,0,train
395,15,0,train
180,55,0,train
95,76,0,train
535,17,0,train
73,37,0,train
572,17,0,train
536,83,0,train
596,1,0,train
473,69,0,train
397,57,0,train
255,94,0,train
305,50,0,train
67,54,0,train
451,70,0,train
496,102,0,train
36,86,0,train
517,48,0,train
580,21,0,train
484,60,0,train
582,86,0,train
172,62,0,train
162,69,0,train
561,23,0,train
326,73,0,train
89,93,0,train
180,10,0,train
433,66,0,train
385,73,0,train
477,116,0,train
258,111,0,train
232,26,0,train
610,71,0,train
64,36,0,train
396,30,0,train
1,0,0,train
373,10,0,train
8,83,0,train
304,116,0,train
614,71,0,train
18,120,0,train
380,114,0,train
294,23,0,train
146,10,0,train
185,70,0,train
62,119,0,train
88,71,0,train
595,4,0,train
172,37,0,train
138,25,0,train
428,24,0,train
230,60,0,train
328,86,0,train
48,54,0,train
417,59,0,train
494,92,0,train
74,50,0,train
596,23,0,train
571,15,0,train
17,88,0,train
424,74,0,train
536,15,0,train
343,110,0,train
190,54,0,train
360,113,0,train
144,94,0,train
619,92,0,train
380,53,0,train
504,91,0,train
292,73,0,train
301,18,0,train
455,34,0,train
444,16,0,train
200,119,0,train
384,108,0,train
262,112,0,train
500,21,0,train
229,29,0,train
36,75,0,train
66,22,0,train
575,106,0,train
567,75,0,train
65,37,0,train
304,68,0,train
154,26,0,train
601,84,0,train
181,85,0,train
602,6,0,train
107,4,0,train
1,84,0,train
536,56,0,train
390,39,0,train
601,52,0,train
535,111,0,train
28,87,0,train
151,77,0,train
88,12,0,train
555,18,0,train
384,102,0,train
324,29,0,train
366,84,0,train
69,33,0,train
307,35,0,train
371,41,0,train
85,82,0,train
451,11,0,train
255,74,0,train
164,6,0,train
160,112,0,train
564,101,0,train
391,108,0,train
245,98,0,train
232,41,0,train
232,89,0,train
339,75,0,train
302,15,0,train
599,55,0,train
348,111,0,train
430,96,0,train
18,66,0,train
314,27,0,train
539,27,0,train
80,49,0,train
433,3,0,train
315,45,0,train
88,77,0,train
74,92,0,train
500,70,0,train
240,41,0,train
21,38,0,train
474,116,0,train
35,116,0,train
523,91,0,train
536,3,0,train
493,30,0,train
342,33,0,train
457,69,0,train
62,107,0,train
337,37,0,train
153,83,0,train
4,51,0,train
169,47,0,train
275,119,0,train
475,35,0,train
567,38,0,train
394,76,0,train
324,24,0,train
314,18,0,train
153,74,0,train
369,32,0,train
385,106,0,train
21,54,0,train
103,101,0,train
164,119,0,train
520,85,0,train
529,76,0,train
566,2,0,train
157,6,0,train
18,42,0,train
36,33,0,train
45,18,0,train
410,24,0,train
372,49,0,train
396,20,0,train
392,35,0,train
243,69,0,train
308,2,0,train
128,27,0,train
539,93,0,train
330,67,0,train
379,49,0,train
283,65,0,train
561,14,0,train
471,26,0,train
301,15,0,train
260,96,0,train
241,69,0,train
66,77,0,train
356,42,0,train
169,38,0,train
253,33,0,train
107,112,0,train
403,3,0,train
51,20,0,train
285,2,0,train
605,109,0,train
84,8,0,train
4,117,0,train
173,47,0,train
141,76,0,train
397,87,0,train
595,116,0,train
562,74,0,train
269,81,0,train
511,15,0,train
575,25,0,train
390,117,0,train
319,62,0,train
420,65,0,train
451,83,0,train
459,73,0,train
134,115,0,train
599,44,0,train
369,115,0,train
477,66,0,train
382,40,0,train
243,43,0,train
313,117,0,train
173,50,0,train
462,30,0,train
105,88,0,train
304,5,0,train
379,58,0,train
589,13,0,train
115,38,0,train
262,9,0,train
497,62,0,train
211,98,0,train
620,5,0,train
14,90,0,train
48,88,0,train
276,115,0,train
26,61,0,train
283,2,0,train
429,98,0,train
370,69,0,train
305,111,0,train
137,98,0,train
162,41,0,train
468,50,0,train
428,109,0,train
376,54,0,train
564,20,0,train
201,31,0,train
87,65,0,train
434,14,0,train
159,87,0,train
73,51,0,train
237,120,0,train
406,6,0,train
478,97,0,train
606,85,0,train
147,118,0,train
187,118,0,train
601,74,0,train
505,91,0,train
458,37,0,train
40,113,0,train
373,29,0,train
157,26,0,train
154,47,0,train
178,21,0,train
502,73,0,train
156,48,0,train
275,70,0,train
423,6,0,train
454,64,0,train
270,29,0,train
590,30,0,train
551,115,0,train
313,71,0,train
482,76,0,train
27,107,0,train
513,11,0,train
421,35,0,train
222,41,0,train
519,104,0,train
167,97,0,train
361,50,0,train
188,108,0,train
197,63,0,train
588,60,0,train
301,69,0,train
260,49,0,train
543,56,0,train
188,65,0,train
285,60,0,train
224,80,0,train
149,86,0,train
98,96,0,train
495,57,0,train
51,84,0,train
296,23,0,train
381,75,0,train
202,90,0,train
61,17,0,train
468,8,0,train
270,16,0,train
31,115,0,train
88,43,0,train
162,42,0,train
483,75,0,train
20,88,0,train
325,113,0,train
287,87,0,train
123,70,0,train
87,67,0,train
403,2,0,train
87,117,0,train
120,100,0,train
464,35,0,train
46,65,0,train
282,76,0,train
111,104,0,train
262,27,0,train
533,48,0,train
243,41,0,train
151,22,0,train
595,11,0,train
480,3,0,train
446,83,0,train
130,89,0,train
560,23,0,train
160,50,0,train
256,116,0,train
497,8,0,train
502,30,0,train
579,37,0,train
380,29,0,train
573,51,0,train
92,46,0,train
4,56,0,train
15,67,0,train
325,65,0,train
74,63,0,train
417,58,0,train
533,77,0,train
69,40,0,train
339,108,0,train
251,60,0,train
295,100,0,train
392,112,0,train
75,54,0,train
275,62,0,train
401,69,0,train
384,104,0,train
407,78,0,train
525,16,0,train
522,61,0,train
306,111,0,train
304,6,0,train
386,83,0,train
68,60,0,train
528,119,0,train
169,64,0,train
282,49,0,train
422,73,0,train
251,118,0,train
381,24,0,train
87,43,0,train
572,41,0,train
224,88,0,train
123,113,0,train
294,87,0,train
356,3,0,train
614,36,0,train
224,15,0,train
117,68,0,train
355,72,0,train
93,13,0,train
260,46,0,train
501,54,0,train
239,27,0,train
180,23,0,train
17,119,0,train
312,30,0,train
620,95,0,train
151,56,0,train
168,57,0,train
413,73,0,train
516,51,0,train
548,2,0,train
596,17,0,train
328,56,0,train
404,16,0,train
498,36,0,train
221,45,0,train
207,115,0,train
520,9,0,train
186,28,0,train
120,32,0,train
315,101,0,train
37,82,0,train
89,69,0,train
388,116,0,train
405,43,0,train
405,99,0,train
415,45,0,train
273,65,0,train
15,87,0,train
52,34,0,train
214,11,0,train
481,72,0,train
345,120,0,train
91,107,0,train
394,33,0,train
113,84,0,train
416,100,0,train
600,65,0,train
106,119,0,train
402,57,0,train
43,88,0,train
457,45,0,train
359,107,0,train
98,54,0,train
582,73,0,train
574,19,0,train
505,105,0,train
373,19,0,train
211,57,0,train
318,75,0,train
53,14,0,train
404,75,0,train
513,70,0,train
579,104,0,train
21,80,0,train
295,12,0,train
51,39,0,train
319,76,0,train
80,92,0,train
175,119,0,train
580,63,0,train
80,30,0,train
467,64,0,train
345,14,0,train
111,5,0,train
240,88,0,train
100,77,0,train
342,103,0,train
130,42,0,train
464,106,0,train
595,105,0,train
448,79,0,train
57,22,0,train
381,59,0,train
156,115,0,train
457,111,0,train
589,33,0,train
476,6,0,train
254,1,0,train
197,52,0,train
377,10,0,train
551,39,0,train
54,29,0,train
423,96,0,train
430,19,0,train
27,27,0,train
568,58,0,train
179,29,0,train
586,49,0,train
616,80,0,train
368,96,0,train
483,58,0,train
200,77,0,train
221,112,0,train
309,85,0,train
366,9,0,train
83,17,0,train
87,9,0,train
487,88,0,train
351,110,0,train
573,19,0,train
425,108,0,train
600,16,0,train
157,57,0,train
452,94,0,train
271,70,0,train
474,46,0,train
322,81,0,train
335,107,0,train
444,80,0,train
124,75,0,train
467,43,0,train
7,88,0,train
347,32,0,train
175,51,0,train
539,52,0,train
475,57,0,train
474,10,0,train
17,46,0,train
260,106,0,train
499,37,0,train
445,81,0,train
393,60,0,train
430,9,0,train
239,40,0,train
267,47,0,train
294,69,0,train
610,101,0,train
269,99,0,train
14,14,0,train
1,13,0,train
427,98,0,train
154,11,0,train
621,72,0,train
440,87,0,train
321,72,0,train
221,81,0,train
593,77,0,train
543,60,0,train
198,44,0,train
201,79,0,train
296,20,0,train
187,78,0,train
444,35,0,train
22,54,0,train
584,4,0,train
422,72,0,train
8,34,0,train
94,94,0,train
225,0,0,train
514,8,0,train
297,117,0,train
150,47,0,train
168,41,0,train
230,9,0,train
133,32,0,train
415,4,0,train
3,43,0,train
607,16,0,train
62,102,0,train
500,28,0,train
54,58,0,train
364,25,0,train
587,108,0,train
25,21,0,train
133,82,0,train
113,69,0,train
462,108,0,train
13,34,0,train
283,80,0,train
190,112,0,train
255,87,0,train
462,84,0,train
314,34,0,train
99,32,0,train
294,62,0,train
94,111,0,train
166,100,0,train
136,77,0,train
384,24,0,train
342,98,0,train
606,71,0,train
85,74,0,train
380,63,0,train
57,10,0,train
487,6,0,train
443,95,0,train
288,41,0,train
54,1,0,train
88,21,0,train
265,62,0,train
471,65,0,train
464,108,0,train
152,43,0,train
52,114,0,train
378,96,0,train
4,73,0,train
299,34,0,train
173,22,0,train
296,5,0,train
325,27,0,train
417,54,0,train
157,22,0,train
566,61,0,train
