rna_idx,drug_idx,label,split
336,66,0,train
328,52,0,train
36,39,0,train
422,59,0,train
117,52,0,train
75,9,0,train
575,52,0,train
213,52,0,train
132,9,0,train
17,18,0,train
33,39,0,train
156,52,0,train
184,3,0,train
17,10,0,train
575,16,0,train
6,52,0,train
250,116,0,train
606,43,0,train
33,5,0,train
199,10,0,train
508,8,0,train
213,39,0,train
102,26,0,train
8,1,0,train
199,9,0,train
217,34,0,train
33,37,0,train
615,3,0,train
328,37,0,train
193,52,0,train
199,70,0,train
217,39,0,train
117,116,0,train
6,116,0,train
17,39,0,train
54,37,0,train
150,26,0,train
102,16,0,train
75,116,0,train
328,39,0,train
6,39,0,train
6,37,0,train
250,18,0,train
132,116,0,train
75,16,0,train
328,16,0,train
8,109,0,train
193,42,0,train
214,34,0,train
193,116,0,train
8,16,0,train
359,116,0,train
359,34,0,train
102,37,0,train
328,45,0,train
199,116,0,train
217,59,0,train
615,16,0,train
60,34,0,train
36,18,0,train
415,3,0,train
213,3,0,train
530,16,0,train
339,5,0,train
26,39,0,train
575,10,0,train
40,6,0,train
193,64,0,train
77,1,0,train
217,10,0,train
150,3,0,train
17,5,0,train
328,6,0,train
75,52,0,train
10,1,0,train
33,9,0,train
102,3,0,train
33,116,0,train
36,29,0,train
328,59,0,train
213,34,0,train
508,18,0,train
34,10,0,train
360,34,0,train
360,1,0,train
6,10,0,train
213,116,0,train
17,52,0,train
575,5,0,train
575,97,0,train
102,10,0,train
8,64,0,train
328,10,0,train
75,3,0,train
575,111,0,train
471,116,0,train
39,10,0,train
17,116,0,train
131,37,0,train
191,34,0,train
5,109,0,train
193,26,0,train
17,9,0,train
17,67,0,train
575,37,0,train
63,51,0,train
559,39,0,train
559,38,0,train
149,34,0,train
184,59,0,train
213,5,0,train
36,6,0,train
34,16,0,train
134,116,0,train
213,38,0,train
615,6,0,train
213,22,0,train
199,37,0,train
33,10,0,train
591,83,0,train
98,85,0,train
194,35,0,train
524,99,0,train
77,67,0,train
90,109,0,train
238,88,0,train
260,20,0,train
492,105,0,train
196,47,0,train
37,58,0,train
54,39,0,train
439,45,0,train
302,41,0,train
415,51,0,train
40,80,0,train
502,61,0,train
256,26,0,train
503,65,0,train
308,9,0,train
199,90,0,train
80,68,0,train
29,47,0,train
313,104,0,train
310,60,0,train
490,59,0,train
88,1,0,train
510,8,0,train
613,109,0,train
16,31,0,train
268,107,0,train
370,37,0,train
56,60,0,train
63,69,0,train
0,16,0,train
280,69,0,train
580,39,0,train
489,119,0,train
295,21,0,train
247,59,0,train
447,32,0,train
150,92,0,train
407,99,0,train
530,26,0,train
59,29,0,train
216,34,0,train
72,21,0,train
366,84,0,train
533,39,0,train
492,113,0,train
118,112,0,train
488,112,0,train
37,99,0,train
540,91,0,train
558,72,0,train
456,69,0,train
501,111,0,train
456,80,0,train
406,5,0,train
262,113,0,train
310,4,0,train
77,68,0,train
311,45,0,train
461,67,0,train
478,68,0,train
180,55,0,train
180,32,0,train
453,25,0,train
551,31,0,train
70,36,0,train
332,57,0,train
400,69,0,train
249,68,0,train
227,83,0,train
119,50,0,train
203,87,0,train
216,33,0,train
336,92,0,train
1,80,0,train
453,117,0,train
111,80,0,train
25,79,0,train
144,50,0,train
492,39,0,train
339,32,0,train
67,19,0,train
316,36,0,train
424,3,0,train
337,90,0,train
590,88,0,train
503,64,0,train
454,65,0,train
406,25,0,train
556,21,0,train
409,98,0,train
524,69,0,train
528,6,0,train
442,31,0,train
550,112,0,train
358,116,0,train
166,83,0,train
116,107,0,train
155,100,0,train
327,67,0,train
118,78,0,train
57,41,0,train
618,80,0,train
465,40,0,train
441,21,0,train
441,57,0,train
363,34,0,train
56,82,0,train
368,54,0,train
550,72,0,train
335,109,0,train
277,34,0,train
208,1,0,train
156,105,0,train
507,92,0,train
498,59,0,train
7,58,0,train
295,77,0,train
473,113,0,train
377,39,0,train
154,39,0,train
577,103,0,train
555,46,0,train
619,55,0,train
533,74,0,train
357,37,0,train
358,70,0,train
615,69,0,train
118,64,0,train
207,85,0,train
506,81,0,train
412,67,0,train
55,41,0,train
98,117,0,train
190,107,0,train
155,62,0,train
441,84,0,train
156,89,0,train
201,88,0,train
419,20,0,train
516,63,0,train
90,63,0,train
490,25,0,train
16,63,0,train
225,4,0,train
577,69,0,train
57,120,0,train
318,12,0,train
0,29,0,train
261,60,0,train
605,68,0,train
134,104,0,train
568,70,0,train
552,36,0,train
487,88,0,train
434,29,0,train
566,29,0,train
594,117,0,train
31,1,0,train
40,114,0,train
284,84,0,train
489,62,0,train
257,57,0,train
165,39,0,train
24,33,0,train
269,70,0,train
210,49,0,train
272,43,0,train
615,5,0,train
351,90,0,train
560,37,0,train
309,65,0,train
502,82,0,train
530,85,0,train
516,68,0,train
63,35,0,train
603,74,0,train
574,33,0,train
559,43,0,train
260,105,0,train
135,111,0,train
273,8,0,train
321,79,0,train
595,113,0,train
357,72,0,train
210,80,0,train
437,113,0,train
411,67,0,train
616,35,0,train
424,45,0,train
31,42,0,train
442,72,0,train
235,111,0,train
131,20,0,train
335,63,0,train
121,34,0,train
439,85,0,train
89,91,0,train
153,103,0,train
192,79,0,train
193,65,0,train
568,61,0,train
407,31,0,train
119,18,0,train
76,36,0,train
409,67,0,train
606,81,0,train
469,8,0,train
492,91,0,train
25,85,0,train
86,51,0,train
571,31,0,train
305,59,0,train
393,104,0,train
304,39,0,train
392,62,0,train
516,69,0,train
300,6,0,train
453,59,0,train
590,21,0,train
203,50,0,train
374,62,0,train
109,104,0,train
168,70,0,train
568,111,0,train
137,87,0,train
501,109,0,train
329,66,0,train
459,112,0,train
568,58,0,train
86,3,0,train
292,80,0,train
274,68,0,train
558,50,0,train
499,67,0,train
316,79,0,train
48,25,0,train
226,31,0,train
138,57,0,train
99,84,0,train
488,61,0,train
295,68,0,train
230,107,0,train
452,44,0,train
66,34,0,train
60,12,0,train
47,116,0,train
500,65,0,train
366,87,0,train
13,32,0,train
439,62,0,train
506,55,0,train
77,50,0,train
295,39,0,train
313,40,0,train
91,116,0,train
365,70,0,train
31,8,0,train
597,39,0,train
23,12,0,train
337,68,0,train
89,80,0,train
18,36,0,train
580,24,0,train
470,18,0,train
196,40,0,train
344,32,0,train
592,67,0,train
297,47,0,train
419,59,0,train
103,108,0,train
34,99,0,train
124,3,0,train
617,8,0,train
578,112,0,train
478,94,0,train
595,6,0,train
140,93,0,train
31,120,0,train
553,109,0,train
597,95,0,train
591,39,0,train
275,44,0,train
157,24,0,train
46,112,0,train
414,42,0,train
364,46,0,train
557,46,0,train
176,43,0,train
157,90,0,train
428,98,0,train
430,85,0,train
430,19,0,train
16,68,0,train
504,1,0,train
330,61,0,train
7,33,0,train
166,79,0,train
333,64,0,train
55,100,0,train
45,18,0,train
193,3,0,train
377,16,0,train
58,33,0,train
504,116,0,train
387,31,0,train
313,90,0,train
16,89,0,train
148,91,0,train
261,49,0,train
121,40,0,train
558,111,0,train
10,49,0,train
620,45,0,train
446,26,0,train
378,59,0,train
519,42,0,train
45,100,0,train
571,32,0,train
49,113,0,train
297,62,0,train
31,110,0,train
592,66,0,train
162,26,0,train
565,63,0,train
251,35,0,train
70,77,0,train
87,109,0,train
165,111,0,train
110,94,0,train
225,62,0,train
175,54,0,train
10,46,0,train
41,33,0,train
399,55,0,train
339,114,0,train
461,119,0,train
284,120,0,train
427,49,0,train
553,24,0,train
576,100,0,train
383,81,0,train
119,107,0,train
493,104,0,train
503,50,0,train
557,38,0,train
586,47,0,train
374,109,0,train
407,114,0,train
55,34,0,train
231,46,0,train
244,20,0,train
229,105,0,train
556,46,0,train
383,29,0,train
76,65,0,train
335,79,0,train
575,120,0,train
603,93,0,train
260,19,0,train
372,64,0,train
415,45,0,train
38,87,0,train
257,16,0,train
415,57,0,train
145,117,0,train
470,42,0,train
520,50,0,train
75,91,0,train
555,39,0,train
518,16,0,train
308,69,0,train
483,100,0,train
599,38,0,train
484,38,0,train
403,46,0,train
532,74,0,train
276,42,0,train
543,3,0,train
478,60,0,train
483,39,0,train
157,103,0,train
536,12,0,train
67,87,0,train
297,87,0,train
409,47,0,train
596,4,0,train
121,54,0,train
5,18,0,train
586,65,0,train
552,35,0,train
87,1,0,train
447,26,0,train
291,110,0,train
437,115,0,train
252,109,0,train
474,47,0,train
490,49,0,train
537,103,0,train
391,19,0,train
5,88,0,train
268,61,0,train
362,4,0,train
215,110,0,train
38,82,0,train
41,109,0,train
209,12,0,train
615,80,0,train
108,24,0,train
29,97,0,train
128,60,0,train
298,115,0,train
39,22,0,train
481,63,0,train
104,66,0,train
228,57,0,train
411,83,0,train
500,44,0,train
17,38,0,train
229,92,0,train
398,61,0,train
184,51,0,train
407,94,0,train
211,39,0,train
514,12,0,train
91,25,0,train
565,67,0,train
534,100,0,train
265,16,0,train
166,26,0,train
349,93,0,train
271,49,0,train
260,66,0,train
449,61,0,train
369,22,0,train
522,32,0,train
7,112,0,train
593,55,0,train
40,108,0,train
2,94,0,train
241,41,0,train
276,21,0,train
154,82,0,train
407,92,0,train
194,63,0,train
577,88,0,train
237,79,0,train
281,87,0,train
8,65,0,train
22,78,0,train
446,89,0,train
272,60,0,train
388,87,0,train
72,85,0,train
510,57,0,train
260,113,0,train
0,65,0,train
590,34,0,train
553,108,0,train
395,66,0,train
478,31,0,train
312,65,0,train
598,81,0,train
552,79,0,train
80,89,0,train
117,92,0,train
76,77,0,train
303,60,0,train
512,63,0,train
81,39,0,train
571,62,0,train
54,20,0,train
173,74,0,train
199,114,0,train
429,105,0,train
609,113,0,train
352,38,0,train
93,54,0,train
291,87,0,train
290,105,0,train
540,92,0,train
152,57,0,train
338,91,0,train
578,39,0,train
50,114,0,train
519,9,0,train
1,66,0,train
499,117,0,train
259,82,0,train
190,19,0,train
331,89,0,train
596,34,0,train
8,93,0,train
418,43,0,train
274,84,0,train
597,85,0,train
332,26,0,train
524,61,0,train
228,19,0,train
328,47,0,train
286,107,0,train
298,16,0,train
604,3,0,train
209,78,0,train
363,40,0,train
8,32,0,train
555,89,0,train
180,9,0,train
30,28,0,train
73,55,0,train
134,88,0,train
336,85,0,train
144,112,0,train
7,16,0,train
541,114,0,train
413,62,0,train
82,51,0,train
409,32,0,train
484,114,0,train
215,98,0,train
341,110,0,train
542,65,0,train
137,8,0,train
374,91,0,train
545,4,0,train
589,21,0,train
17,20,0,train
216,81,0,train
27,1,0,train
551,16,0,train
558,28,0,train
476,57,0,train
270,58,0,train
227,34,0,train
21,66,0,train
599,105,0,train
558,4,0,train
533,34,0,train
551,93,0,train
366,88,0,train
168,49,0,train
70,43,0,train
512,65,0,train
114,61,0,train
594,74,0,train
309,34,0,train
504,93,0,train
225,103,0,train
553,91,0,train
550,81,0,train
605,41,0,train
134,28,0,train
7,47,0,train
215,63,0,train
7,80,0,train
456,20,0,train
187,34,0,train
110,119,0,train
305,104,0,train
434,25,0,train
574,45,0,train
42,62,0,train
396,115,0,train
217,41,0,train
58,28,0,train
469,110,0,train
600,26,0,train
599,100,0,train
463,28,0,train
67,113,0,train
479,10,0,train
570,69,0,train
433,28,0,train
199,47,0,train
8,44,0,train
470,120,0,train
583,57,0,train
313,4,0,train
502,42,0,train
165,47,0,train
5,115,0,train
46,99,0,train
299,65,0,train
167,32,0,train
438,25,0,train
245,19,0,train
76,26,0,train
541,38,0,train
207,120,0,train
180,66,0,train
424,55,0,train
152,103,0,train
469,117,0,train
265,79,0,train
507,36,0,train
222,117,0,train
583,47,0,train
560,72,0,train
235,89,0,train
419,72,0,train
315,115,0,train
74,50,0,train
92,68,0,train
5,77,0,train
319,67,0,train
1,20,0,train
447,12,0,train
225,115,0,train
184,49,0,train
315,98,0,train
63,46,0,train
111,112,0,train
414,87,0,train
144,52,0,train
214,70,0,train
424,67,0,train
20,113,0,train
333,22,0,train
566,115,0,train
70,42,0,train
465,117,0,train
309,40,0,train
26,97,0,train
592,40,0,train
336,52,0,train
358,81,0,train
16,105,0,train
40,100,0,train
585,105,0,train
311,97,0,train
41,97,0,train
599,77,0,train
392,111,0,train
389,20,0,train
545,120,0,train
161,84,0,train
31,60,0,train
408,58,0,train
80,74,0,train
20,38,0,train
596,49,0,train
375,119,0,train
313,65,0,train
485,34,0,train
350,57,0,train
48,81,0,train
41,26,0,train
327,91,0,train
214,120,0,train
575,108,0,train
589,97,0,train
614,22,0,train
412,9,0,train
368,52,0,train
108,40,0,train
218,31,0,train
74,16,0,train
473,83,0,train
343,18,0,train
533,85,0,train
504,45,0,train
372,36,0,train
533,25,0,train
140,63,0,train
590,51,0,train
405,97,0,train
358,74,0,train
187,110,0,train
278,91,0,train
62,110,0,train
453,16,0,train
251,37,0,train
530,103,0,train
473,99,0,train
548,57,0,train
566,83,0,train
270,22,0,train
303,65,0,train
92,82,0,train
508,12,0,train
449,66,0,train
363,105,0,train
282,60,0,train
596,35,0,train
380,89,0,train
540,54,0,train
605,31,0,train
99,120,0,train
188,94,0,train
493,98,0,train
74,63,0,train
152,83,0,train
166,68,0,train
377,77,0,train
69,20,0,train
211,105,0,train
23,47,0,train
353,24,0,train
541,105,0,train
453,6,0,train
165,114,0,train
75,117,0,train
54,62,0,train
231,97,0,train
210,120,0,train
340,110,0,train
68,107,0,train
121,104,0,train
15,40,0,train
395,117,0,train
516,25,0,train
471,72,0,train
16,57,0,train
442,40,0,train
0,116,0,train
394,85,0,train
141,25,0,train
163,78,0,train
295,36,0,train
128,45,0,train
396,113,0,train
362,95,0,train
504,83,0,train
571,34,0,train
23,100,0,train
571,35,0,train
37,114,0,train
435,35,0,train
503,116,0,train
515,3,0,train
273,24,0,train
204,105,0,train
62,77,0,train
50,111,0,train
271,3,0,train
38,105,0,train
353,54,0,train
225,77,0,train
108,3,0,train
90,104,0,train
277,49,0,train
617,70,0,train
22,38,0,train
486,68,0,train
335,119,0,train
363,91,0,train
313,6,0,train
405,59,0,train
503,104,0,train
483,74,0,train
181,36,0,train
406,37,0,train
13,58,0,train
58,117,0,train
574,79,0,train
265,36,0,train
444,65,0,train
394,26,0,train
428,74,0,train
565,117,0,train
37,62,0,train
516,110,0,train
612,43,0,train
487,19,0,train
551,107,0,train
487,40,0,train
149,82,0,train
452,69,0,train
430,72,0,train
264,57,0,train
510,10,0,train
248,6,0,train
207,72,0,train
291,77,0,train
172,18,0,train
8,100,0,train
366,78,0,train
401,34,0,train
241,72,0,train
596,104,0,train
2,51,0,train
442,21,0,train
473,9,0,train
140,114,0,train
109,61,0,train
173,82,0,train
282,38,0,train
607,58,0,train
18,4,0,train
2,59,0,train
514,62,0,train
439,40,0,train
165,67,0,train
344,91,0,train
465,120,0,train
413,68,0,train
465,108,0,train
578,60,0,train
263,8,0,train
617,110,0,train
92,1,0,train
496,77,0,train
548,94,0,train
213,69,0,train
508,37,0,train
520,49,0,train
489,111,0,train
416,103,0,train
7,26,0,train
387,79,0,train
49,28,0,train
369,84,0,train
414,107,0,train
473,45,0,train
345,26,0,train
166,24,0,train
154,38,0,train
428,77,0,train
204,41,0,train
238,54,0,train
80,100,0,train
328,57,0,train
192,97,0,train
256,110,0,train
228,89,0,train
50,77,0,train
276,46,0,train
173,83,0,train
377,47,0,train
390,40,0,train
4,77,0,train
605,49,0,train
92,8,0,train
417,43,0,train
534,21,0,train
157,82,0,train
203,88,0,train
152,81,0,train
71,109,0,train
23,72,0,train
206,1,0,train
32,6,0,train
533,117,0,train
508,39,0,train
93,115,0,train
489,28,0,train
68,37,0,train
180,103,0,train
504,64,0,train
372,104,0,train
328,50,0,train
501,19,0,train
93,36,0,train
211,16,0,train
181,45,0,train
559,78,0,train
215,83,0,train
585,63,0,train
22,95,0,train
14,67,0,train
528,62,0,train
592,110,0,train
411,10,0,train
361,94,0,train
82,120,0,train
455,10,0,train
598,109,0,train
216,41,0,train
7,34,0,train
30,117,0,train
7,54,0,train
566,70,0,train
454,31,0,train
21,112,0,train
48,98,0,train
427,104,0,train
609,63,0,train
10,19,0,train
621,112,0,train
590,85,0,train
490,39,0,train
334,63,0,train
25,40,0,train
228,44,0,train
282,4,0,train
163,57,0,train
163,72,0,train
603,77,0,train
138,20,0,train
454,63,0,train
621,113,0,train
7,97,0,train
249,97,0,train
381,29,0,train
566,37,0,train
530,64,0,train
354,80,0,train
18,83,0,train
71,79,0,train
58,98,0,train
6,91,0,train
537,117,0,train
372,66,0,train
216,105,0,train
406,77,0,train
585,69,0,train
9,93,0,train
487,20,0,train
438,69,0,train
454,107,0,train
619,91,0,train
189,87,0,train
270,116,0,train
50,38,0,train
161,95,0,train
63,110,0,train
363,113,0,train
520,20,0,train
47,99,0,train
466,46,0,train
530,24,0,train
360,119,0,train
442,63,0,train
417,29,0,train
208,65,0,train
335,77,0,train
137,94,0,train
58,8,0,train
471,44,0,train
498,88,0,train
583,3,0,train
485,109,0,train
19,8,0,train
580,117,0,train
322,93,0,train
149,22,0,train
207,111,0,train
273,91,0,train
175,57,0,train
316,97,0,train
363,46,0,train
318,22,0,train
390,81,0,train
309,104,0,train
244,29,0,train
506,43,0,train
46,40,0,train
426,24,0,train
510,104,0,train
262,38,0,train
328,65,0,train
79,28,0,train
416,88,0,train
291,99,0,train
554,110,0,train
353,21,0,train
320,38,0,train
60,3,0,train
355,41,0,train
36,84,0,train
6,61,0,train
320,10,0,train
463,64,0,train
227,41,0,train
485,100,0,train
256,61,0,train
395,41,0,train
397,115,0,train
490,83,0,train
604,70,0,train
290,61,0,train
358,117,0,train
385,69,0,train
533,33,0,train
608,99,0,train
190,115,0,train
2,24,0,train
465,78,0,train
20,29,0,train
466,82,0,train
137,43,0,train
350,93,0,train
413,36,0,train
46,19,0,train
39,82,0,train
212,83,0,train
367,98,0,train
493,16,0,train
297,31,0,train
203,16,0,train
327,50,0,train
34,26,0,train
124,115,0,train
367,59,0,train
574,19,0,train
113,113,0,train
596,61,0,train
75,64,0,train
333,78,0,train
620,69,0,train
271,113,0,train
615,33,0,train
282,61,0,train
238,66,0,train
560,10,0,train
215,109,0,train
351,89,0,train
558,91,0,train
468,33,0,train
30,25,0,train
161,119,0,train
339,31,0,train
58,50,0,train
492,109,0,train
205,43,0,train
536,89,0,train
161,39,0,train
422,61,0,train
603,59,0,train
63,100,0,train
415,58,0,train
603,4,0,train
86,94,0,train
359,39,0,train
418,8,0,train
3,35,0,train
87,9,0,train
220,39,0,train
189,79,0,train
515,85,0,train
484,44,0,train
335,114,0,train
441,109,0,train
538,104,0,train
336,6,0,train
503,16,0,train
518,22,0,train
374,115,0,train
547,35,0,train
113,95,0,train
558,49,0,train
562,94,0,train
338,16,0,train
543,60,0,train
75,41,0,train
508,35,0,train
412,63,0,train
620,110,0,train
256,47,0,train
17,55,0,train
254,10,0,train
607,36,0,train
55,116,0,train
565,28,0,train
5,98,0,train
60,43,0,train
419,91,0,train
507,87,0,train
182,20,0,train
458,61,0,train
66,10,0,train
486,97,0,train
491,20,0,train
446,38,0,train
381,66,0,train
78,58,0,train
76,51,0,train
568,105,0,train
30,39,0,train
187,80,0,train
536,91,0,train
412,90,0,train
62,16,0,train
411,90,0,train
75,110,0,train
297,65,0,train
269,60,0,train
99,43,0,train
579,72,0,train
463,70,0,train
203,25,0,train
10,113,0,train
409,61,0,train
446,91,0,train
356,20,0,train
157,105,0,train
444,88,0,train
31,116,0,train
269,24,0,train
369,38,0,train
297,83,0,train
375,47,0,train
544,3,0,train
91,93,0,train
287,111,0,train
275,33,0,train
537,80,0,train
388,94,0,train
515,113,0,train
579,31,0,train
296,25,0,train
433,32,0,train
580,57,0,train
570,57,0,train
396,44,0,train
26,89,0,train
501,28,0,train
310,64,0,train
81,52,0,train
109,100,0,train
92,90,0,train
530,12,0,train
211,88,0,train
574,78,0,train
562,89,0,train
181,46,0,train
215,61,0,train
508,40,0,train
4,44,0,train
156,59,0,train
590,98,0,train
52,65,0,train
459,60,0,train
396,61,0,train
79,120,0,train
74,39,0,train
613,51,0,train
156,114,0,train
98,44,0,train
594,107,0,train
105,66,0,train
184,35,0,train
176,62,0,train
17,40,0,train
560,24,0,train
216,51,0,train
455,46,0,train
77,100,0,train
605,97,0,train
29,111,0,train
527,37,0,train
429,57,0,train
55,38,0,train
280,8,0,train
360,67,0,train
580,111,0,train
130,36,0,train
338,26,0,train
141,97,0,train
273,99,0,train
369,34,0,train
105,18,0,train
335,111,0,train
506,39,0,train
455,54,0,train
33,114,0,train
305,63,0,train
335,45,0,train
467,104,0,train
478,33,0,train
126,58,0,train
390,77,0,train
22,12,0,train
364,111,0,train
501,69,0,train
441,24,0,train
206,39,0,train
15,95,0,train
368,58,0,train
338,113,0,train
412,24,0,train
504,58,0,train
108,18,0,train
37,33,0,train
99,62,0,train
378,78,0,train
291,120,0,train
106,115,0,train
200,94,0,train
8,115,0,train
514,90,0,train
604,80,0,train
213,64,0,train
93,72,0,train
290,40,0,train
228,105,0,train
149,110,0,train
46,94,0,train
256,20,0,train
218,78,0,train
556,16,0,train
413,70,0,train
77,94,0,train
365,31,0,train
488,67,0,train
362,105,0,train
1,34,0,train
27,89,0,train
465,97,0,train
368,47,0,train
471,54,0,train
116,22,0,train
79,58,0,train
21,103,0,train
111,72,0,train
519,34,0,train
327,54,0,train
30,87,0,train
612,12,0,train
613,99,0,train
226,26,0,train
366,72,0,train
260,47,0,train
160,63,0,train
57,103,0,train
377,45,0,train
57,55,0,train
505,39,0,train
10,63,0,train
211,103,0,train
532,51,0,train
553,68,0,train
459,97,0,train
113,10,0,train
349,37,0,train
165,22,0,train
8,9,0,train
33,60,0,train
618,19,0,train
305,46,0,train
608,58,0,train
139,4,0,train
439,90,0,train
113,4,0,train
191,26,0,train
366,55,0,train
579,89,0,train
403,104,0,train
3,64,0,train
77,108,0,train
534,36,0,train
91,87,0,train
363,54,0,train
437,25,0,train
441,85,0,train
313,110,0,train
77,119,0,train
487,82,0,train
516,60,0,train
102,66,0,train
251,110,0,train
431,37,0,train
189,8,0,train
564,70,0,train
565,119,0,train
600,4,0,train
414,82,0,train
545,65,0,train
454,77,0,train
360,74,0,train
380,113,0,train
48,59,0,train
620,35,0,train
275,39,0,train
254,61,0,train
163,74,0,train
82,74,0,train
119,82,0,train
269,98,0,train
381,103,0,train
108,85,0,train
13,100,0,train
303,24,0,train
383,87,0,train
78,24,0,train
383,49,0,train
237,109,0,train
429,38,0,train
22,8,0,train
31,24,0,train
596,19,0,train
20,65,0,train
565,35,0,train
57,97,0,train
166,94,0,train
337,116,0,train
126,57,0,train
158,12,0,train
562,31,0,train
507,107,0,train
615,40,0,train
412,64,0,train
280,63,0,train
535,88,0,train
21,28,0,train
434,67,0,train
409,74,0,train
460,117,0,train
481,104,0,train
308,28,0,train
139,43,0,train
343,37,0,train
32,42,0,train
594,57,0,train
158,74,0,train
411,50,0,train
614,49,0,train
157,85,0,train
67,57,0,train
487,46,0,train
264,97,0,train
88,107,0,train
24,42,0,train
58,16,0,train
266,24,0,train
94,21,0,train
295,65,0,train
80,41,0,train
385,60,0,train
433,54,0,train
295,120,0,train
79,109,0,train
620,49,0,train
412,104,0,train
556,110,0,train
249,45,0,train
527,33,0,train
465,80,0,train
389,66,0,train
498,72,0,train
559,98,0,train
459,115,0,train
195,40,0,train
544,83,0,train
1,25,0,train
102,77,0,train
532,26,0,train
397,36,0,train
328,12,0,train
530,90,0,train
156,12,0,train
581,32,0,train
504,18,0,train
518,55,0,train
557,69,0,train
292,67,0,train
466,45,0,train
510,59,0,train
369,4,0,train
320,92,0,train
487,107,0,train
354,87,0,train
272,34,0,train
90,108,0,train
604,43,0,train
139,35,0,train
106,33,0,train
154,60,0,train
55,87,0,train
9,116,0,train
199,82,0,train
379,12,0,train
350,26,0,train
162,8,0,train
420,58,0,train
330,95,0,train
280,24,0,train
12,0,1,test
28,17,1,test
35,0,1,test
43,0,1,test
44,0,1,test
44,23,1,test
51,7,1,test
51,13,1,test
53,0,1,test
95,0,1,test
95,13,1,test
95,48,1,test
96,13,1,test
97,0,1,test
97,13,1,test
100,0,1,test
112,0,1,test
112,17,1,test
115,75,1,test
120,13,1,test
125,0,1,test
125,75,1,test
127,13,1,test
129,0,1,test
129,14,1,test
129,17,1,test
133,0,1,test
133,7,1,test
136,0,1,test
136,13,1,test
136,75,1,test
142,0,1,test
143,0,1,test
143,14,1,test
147,0,1,test
147,13,1,test
147,14,1,test
151,0,1,test
151,23,1,test
164,0,1,test
164,13,1,test
170,0,1,test
183,0,1,test
183,7,1,test
183,13,1,test
183,75,1,test
186,0,1,test
186,14,1,test
197,0,1,test
197,7,1,test
197,75,1,test
198,0,1,test
198,14,1,test
202,0,1,test
202,13,1,test
202,14,1,test
202,17,1,test
202,48,1,test
219,7,1,test
221,7,1,test
223,0,1,test
223,27,1,test
224,0,1,test
232,13,1,test
233,7,1,test
233,14,1,test
239,0,1,test
239,17,1,test
239,96,1,test
246,0,1,test
246,13,1,test
246,17,1,test
246,27,1,test
258,0,1,test
258,17,1,test
283,75,1,test
285,0,1,test
285,13,1,test
307,71,1,test
317,0,1,test
317,17,1,test
317,53,1,test
317,71,1,test
323,0,1,test
324,7,1,test
324,13,1,test
325,7,1,test
348,0,1,test
376,13,1,test
382,7,1,test
382,13,1,test
421,0,1,test
421,27,1,test
457,0,1,test
457,7,1,test
472,27,1,test
477,13,1,test
480,0,1,test
482,0,1,test
482,7,1,test
494,7,1,test
495,0,1,test
497,0,1,test
523,0,1,test
523,13,1,test
529,0,1,test
531,13,1,test
549,0,1,test
549,13,1,test
572,13,1,test
573,0,1,test
573,7,1,test
573,13,1,test
584,0,1,test
587,7,1,test
588,0,1,test
610,0,1,test
610,7,1,test
611,13,1,test
179,13,0,test
43,27,0,test
120,7,0,test
115,0,0,test
142,27,0,test
142,75,0,test
35,17,0,test
239,13,0,test
179,76,0,test
120,76,0,test
125,13,0,test
43,7,0,test
142,13,0,test
472,7,0,test
125,17,0,test
582,0,0,test
35,13,0,test
61,0,0,test
120,14,0,test
143,56,0,test
582,75,0,test
53,27,0,test
440,53,0,test
197,106,0,test
588,102,0,test
445,15,0,test
325,101,0,test
240,23,0,test
549,27,0,test
601,118,0,test
326,71,0,test
421,106,0,test
445,56,0,test
323,102,0,test
171,30,0,test
147,106,0,test
525,76,0,test
611,106,0,test
112,73,0,test
258,76,0,test
151,75,0,test
523,75,0,test
136,71,0,test
425,86,0,test
402,73,0,test
451,23,0,test
371,73,0,test
342,75,0,test
529,53,0,test
232,53,0,test
325,27,0,test
44,76,0,test
306,101,0,test
573,27,0,test
159,0,0,test
410,73,0,test
61,30,0,test
423,86,0,test
573,14,0,test
423,118,0,test
53,101,0,test
611,73,0,test
122,118,0,test
494,15,0,test
347,75,0,test
563,71,0,test
242,48,0,test
51,102,0,test
326,118,0,test
61,7,0,test
432,2,0,test
164,96,0,test
529,86,0,test
136,101,0,test
588,7,0,test
436,13,0,test
451,73,0,test
587,23,0,test
147,53,0,test
179,7,0,test
198,56,0,test
239,75,0,test
219,11,0,test
472,2,0,test
85,14,0,test
573,86,0,test
526,23,0,test
373,106,0,test
440,11,0,test
531,86,0,test
314,14,0,test
133,27,0,test
371,53,0,test
127,27,0,test
258,73,0,test
197,13,0,test
314,75,0,test
404,101,0,test
136,2,0,test
223,14,0,test
95,14,0,test
107,106,0,test
432,86,0,test
445,14,0,test
186,76,0,test
279,13,0,test
572,53,0,test
376,86,0,test
386,96,0,test
171,56,0,test
531,30,0,test
529,14,0,test
324,96,0,test
572,71,0,test
179,17,0,test
151,7,0,test
347,118,0,test
169,56,0,test
451,118,0,test
